asin,title,price,rating,review_count,category,subcategory,sales_est,cat_product_count,avg_reviews,top_review_share,competition_index,est_profit_margin,demand_score,price_score,rating_score,competition_score,niche_potential,rank
B01K1K0K6M,"Step2 Rain Showers Splash Pond Water Table, Kids Water and Sand Activity Sensory Playset, Summer Outdoor Toys, 13 Piece Water Toy Accessories, For Toddlers 1.5+ Years Old, Blue & Green",80.0,4.7,23400,Toys & Games,STEM Toys,50000,25,5946.32,0.6074345141196572,0.7203839237264953,0.5187499999999999,1.0,0.6597805035506777,0.8125000000000001,0.4641747947356488,73.0,1
B07MK5H9N2,"Step2 Rain Showers and Unicorns Water Table, Kids Water and Sand Activity Sensory Playset, Summer Outdoor Toys, 13 Piece Water Toy Accessories, for Toddlers 1.5+ Years Old, Blue & Purple",79.05,4.7,9900,Toys & Games,Outdoor Play,50000,27,5785.7037037037035,0.5537275788341633,0.7268637894170817,0.5183744465528146,1.0,0.6510190906575671,0.8125000000000001,0.44474026534270616,72.6,2
B0FJMQB63N,"CGE Codenames Board Game (2nd Edition) The Top Secret Word Association Party Game for Friends & Family Game Nights, 4+ Players",23.51,4.8,29000,Toys & Games,Board Games,50000,15,13380.0,0.5834578973592427,0.5417289486796213,0.4436622713738834,1.0,0.13879922530664945,0.8749999999999999,1.0,67.0,3
B09S3ZJJRM,"The Chameleon: Award-Winning Bluffing Board Game for Family, Adults & Friends | Includes 80 Extra Secret Words | Who is The Imposter?",23.52,4.8,8600,Toys & Games,Board Games,47777,15,13380.0,0.5834578973592427,0.5417289486796213,0.44370748299319723,0.9554812352305042,0.13889145070552428,0.8749999999999999,1.0,65.7,4
B00000IZJB,"Pressman Rummikub - The Original Rummy Tile Game | Exciting Family Game of Strategy and Luck | Promotes STEM Skills | For Kids, Teens, Adults | 2-4 Players, Ages 8+",17.57,4.8,34700,Toys & Games,Board Games,50000,15,13380.0,0.5834578973592427,0.5417289486796213,0.40771200910643135,1.0,0.08401733837498847,0.8749999999999999,1.0,65.0,5
B06XY48MK1,"Hasbro Gaming The Game of Life Board Game, Family Games for Kids Ages 8+, Includes 31 Careers, Family Board Games for 2-4 Players, (Amazon Exclusive)",19.76,4.7,9500,Toys & Games,Board Games,50000,15,13380.0,0.5834578973592427,0.5417289486796213,0.42348178137651815,1.0,0.10421470072858065,0.8125000000000001,1.0,64.9,6
B0BGN1YDJH,"Kikidex Magnetic Drawing Board, Toddler Girl Toys for 1-3 Year Old, Doodle Board Pad Learning and Educational Toys for 1 2 3 Year Old Baby Kids Birthday Gift (Light Blue)",26.34,4.5,10700,Toys & Games,Educational Toys,50000,19,2857.2631578947367,0.4715590922487474,0.5524462127910403,0.4550873196659073,1.0,0.16489901318823202,0.6875,0.967856589267292,64.7,7
B005DUW6EK,"Intex Inflatable Dinosaur Play Center Outdoor Playhouse Inflatable Water Park with Kid Pool Slide, Water Sprayer, Waterfall, and 6 Balls, Multicolor",56.46,4.3,18300,Toys & Games,Outdoor Play,50000,27,5785.7037037037035,0.5537275788341633,0.7268637894170817,0.5057208643287283,1.0,0.44268191459928063,0.5624999999999999,0.44474026534270616,64.4,8
B087CBJ465,"Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults",18.66,4.6,16600,Toys & Games,Board Games,50000,15,13380.0,0.5834578973592427,0.5417289486796213,0.41602357984994637,1.0,0.09406990685234712,0.7499999999999998,1.0,63.5,9
B00EUBD14C,"Playmags Magnetic Tiles for Kids 100-Piece Set, STEM Educational Building Blocks Toys for Kids, Includes Click-in ABC Learning Tiles, Gift for Boys & Girls, Add on Magnetic Figures, Car Set Available",28.23,4.8,16000,Toys & Games,STEM Toys,50000,25,5946.32,0.6074345141196572,0.7203839237264953,0.4614417286574566,1.0,0.1823296135755787,0.8749999999999999,0.4641747947356488,62.9,10
B07JQ5W878,"Regal Games Card Games for Kids - Go Fish, Crazy 8's, Old Maid, Slap Jack, Garbage Monster, War - Simple & Fun Classic Family Table Games - Games May Vary (6 Set)",12.23,4.8,16000,Toys & Games,Board Games,50000,15,13380.0,0.5834578973592427,0.5417289486796213,0.3455846279640229,1.0,0.034768975375818495,0.8749999999999999,1.0,62.5,11
B01CIWDDMO,PREXTEX 2 Pack Cartoon Remote Control Cars for Toddlers - Police Car and Race Car with Steering Wheel Controllers and Lights - Different Frequencies Racing Together - Easter Toddler Gift 18+ Months,28.23,4.5,22700,Toys & Games,RC & Vehicles,50000,19,3342.9473684210525,0.6958876503558159,0.6646104918445745,0.4614417286574566,1.0,0.1823296135755787,0.6875,0.631451471909551,61.8,12
B079D7XHSY,"Moose Games Flipslide, Fast-Paced Handheld Puzzle Toy, Gifts for Boys and Girls Ages 8-13, Travel Games, Toys for Teens",14.1,4.6,12300,Toys & Games,Puzzle Toys,50000,18,3855.777777777778,0.5489597141375137,0.5744798570687568,0.37269503546099286,1.0,0.05201512496541546,0.7499999999999998,0.9017728881851838,60.6,13
B0FS1422LY,"Threeking RC Stunt Car Remote Control Cars with Quick-Swap Modular Battery, 5 Upgrades: Safety, Durability, Auto Demo, Eye-Safe LEDs, Type-C Charging, Toys Presents Gifts for Boys Girls Kids Ages 6-12",23.52,4.5,12600,Toys & Games,RC & Vehicles,50000,19,3342.9473684210525,0.6958876503558159,0.6646104918445745,0.44370748299319723,1.0,0.13889145070552428,0.6875,0.631451471909551,60.5,14
B0160JB7IS,"National Geographic Break Open 10 Premium Geodes – Includes Goggles & 2 Display Stands - Great STEM Science Kit, Geology Gift for Kids, Break Your Own Geodes with Crystals",29.17,4.5,32200,Toys & Games,STEM Toys,50000,25,5946.32,0.6074345141196572,0.7203839237264953,0.464295509084676,1.0,0.19099880106981462,0.6875,0.4641747947356488,60.4,15
B077Z1R28P,"Taco Cat Goat Cheese Pizza Wildly Entertaining Card Game for Family and Group Game Night | Easy to Learn and Play with 10-15 Minute Rounds | Fun for Kids, Teens, Adults, and Families | 2-8 Players",9.37,4.8,53400,Toys & Games,Board Games,50000,15,13380.0,0.5834578973592427,0.5417289486796213,0.2831910352187833,1.0,0.008392511297611347,0.8749999999999999,1.0,60.4,16
B000068CKY,"Melissa & Doug Wooden Building Blocks, 100-Piece Set of Sorting & Stacking Toys in 4 Colors and 9 Shapes, Classic Toddler Toys for Girls & Boys Ages 2+ - FSC Certified",15.05,4.8,28200,Toys & Games,Building Toys,50000,21,2495.9523809523807,0.6543928264809692,0.6771964132404846,0.3838870431893687,1.0,0.060776537858526235,0.8749999999999999,0.5937035507355948,59.9,17
B08HD89CX6,"Rock Painting Kit- Glow in The Dark Rock Kit, Arts and Crafts for Kids Ages 6-12, Art Supplies Toy, Kids Craft Paint Kits, Arts & Crafts for Boys Girls Birthday Party Gift Toy",14.11,4.7,11400,Toys & Games,Arts & Crafts,50000,23,5193.913043478261,0.5240247781684246,0.6453457224175456,0.37282069454287736,1.0,0.05210735036429031,0.8125000000000001,0.6892307138808413,59.4,18
B0BRNY9HZB,"Dan&Darci Kids Rock Painting Kit - Glow in The Dark - Gifts Arts & Crafts for Boys and Girls Ages 6-12 - Craft Activities Kits - Creative Art Toys for 6, 7, 8, 9, 10, 11 & 12 Year Old Kid",13.17,4.7,31200,Toys & Games,Arts & Crafts,50000,23,5193.913043478261,0.5240247781684246,0.6453457224175456,0.3601746393318147,1.0,0.0434381628700544,0.8125000000000001,0.6892307138808413,59.0,19
B07NNZTHHH,"KKONES Remote Control Car, 2.4GHz Double Sided 360° Flips Rotating Electric Race RC Stunt Car, LED Wheel & Headlight High Speed Off Road Cars Toy Gift for 3 4 5 6 7 8-12 Year Old Boy Toys (Blue)",22.58,4.4,8900,Toys & Games,RC & Vehicles,49444,19,3342.9473684210525,0.6958876503558159,0.6646104918445745,0.43928255093002655,0.9888653021989026,0.13022226321128835,0.6250000000000002,0.631451471909551,58.9,20
