asin,title,category,subcategory,price,rating,review_count,sales_est,competitors,weight_lbs,length_in,width_in,height_in,is_prime,is_fba,bsr_category,listed_since_days,fba_pick_pack,fba_weight_fee,fba_storage_est,referral_fee,total_fba_cost,purchase_cost_est,landed_cost_est,net_profit,estimated_profit_margin,competition_index,score_raw
B00D7OAOYI,Hasbro Gaming Trouble Board Game for Kids Ages 5 and Up 2-4 Players,Toys & Games,Board Games,9.84,4.7,39800,11940,50,1.37,10.2,11.8,2.9,True,True,Board Games,502,2.5,0.95,0.15,1.48,5.08,2.95,9.03,0.81,0.0823,0.42,66.9
B087CBJ465,"Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults",Toys & Games,Board Games,19.82,4.6,16600,4980,50,0.66,10.8,7.0,2.4,True,True,Board Games,914,2.5,0.5,0.08,2.97,6.05,5.95,13.0,6.82,0.3441,1.0,75.7
B0B5HLZ8T4,"Monopoly Game, Family Board Games for 2 to 6 Players & Kids Ages 8 and Up, Includes 8 Tokens (Token Vote Edition)",Toys & Games,Board Games,17.99,4.8,5700,1710,50,2.42,14.9,9.5,4.9,True,True,Board Games,176,2.5,1.9,0.3,2.7,7.4,5.4,13.8,4.19,0.2329,2.92,72.3
B09D44JH4S,"Hasbro Gaming Scrabble Board Game, Classic Word Games for Kids Ages 8 and Up, Fun Family Game for 2-4 Players, The Classic Crossword Game",Toys & Games,Board Games,21.92,4.8,5300,1590,50,1.19,10.5,10.8,4.9,True,True,Board Games,100,2.5,1.52,0.24,3.29,7.55,6.58,15.13,6.79,0.3098,3.14,74.9
B09QRXD9H1,"USAOPOLY The Original TAPPLE, The Fast-Paced Family Board Game,Choose a Category & Race Against The Timer to be The Last Player,Learning Word Game for Ages 8 & Up, 2-8 Players, 15-20 Minute Play Time",Toys & Games,Board Games,19.98,4.7,11100,3330,50,1.31,14.1,11.4,2.4,True,True,Board Games,657,2.5,1.05,0.17,3.0,6.72,5.99,13.71,6.27,0.3138,1.5,74.9
B08BHHRSPK,"The Game of Life Board Game, Family Games for Kids Ages 8 and Up, Pegs Come in 6 Colors, Family Board Games for 2 to 4 Players",Toys & Games,Board Games,21.92,4.7,6800,2040,50,2.37,10.9,10.8,4.1,True,True,Board Games,513,2.5,1.32,0.21,3.29,7.32,6.58,14.9,7.02,0.3203,2.45,75.1
B09D4QRJ8Y,Hasbro Gaming Battleship Classic Board Game | Strategy Games for Kids and Adults | Ages 7+ | 2 Players | Fun Kids Games | Family Games,Toys & Games,Board Games,14.44,4.7,7800,2340,50,0.93,13.3,9.7,4.9,True,True,Board Games,1068,2.5,1.73,0.27,2.17,6.67,4.33,12.0,2.44,0.169,2.14,69.8
B008J87PVC,"Hasbro Twister Party Classic Board Game for 2 or More Players,Indoor and Outdoor Game for Kids 6 and Up,Packaging May Vary",Toys & Games,Board Games,14.34,4.7,14200,4260,50,3.15,8.3,11.3,5.6,True,True,Board Games,604,2.5,1.44,0.23,2.15,6.32,4.3,11.62,2.72,0.1897,1.17,70.6
B08MVWB4SC,"Hasbro Gaming Guess Who? Board Game, with People and Pets Cards, The Original Guessing Game for Kids, Ages 6 and Up, Easter Gifts for Boys and Girls (Amazon Exclusive)",Toys & Games,Board Games,16.56,4.6,6900,2070,48,0.51,5.9,4.9,1.3,True,True,Board Games,197,2.5,0.19,0.02,2.48,5.19,4.97,11.16,5.4,0.3261,2.32,75.0
B00000IVAK,"SEQUENCE- Original SEQUENCE Game with Folding Board, Cards and Chips by Jax ( Packaging may Vary ) White, 10.3"" x 8.1"" x 2.31""",Toys & Games,Board Games,19.97,4.8,45400,13620,50,0.43,7.1,4.7,1.4,True,True,Board Games,803,2.5,0.16,0.02,3.0,5.68,5.99,12.67,7.3,0.3655,0.37,77.2
B0DN37BBGD,Monopoly Board Game | Classic Game with Storage Tray and Larger Tokens | Ages 8+ | 2 to 6 Players | Family Games for Kids and Adults | Kids Gifts,Toys & Games,Board Games,19.97,4.8,1300,390,43,3.32,8.8,7.5,3.9,True,True,Board Games,394,2.5,1.26,0.11,3.0,6.87,5.99,13.86,6.11,0.306,11.03,68.5
B0DYK1ZH2D,"CATAN Board Game (6th Edition) Trade, Build & Settle in the Classic Strategy Game for Family, Kids & Adults, Ages 10+, 3-4 Players, 60-90 Min Playtime",Toys & Games,Board Games,39.99,4.8,39500,11850,50,1.41,11.0,9.2,4.3,True,True,Board Games,1080,2.5,1.19,0.19,6.0,9.88,12.0,22.88,17.11,0.4279,0.42,79.3
B077Z1R28P,"Taco Cat Goat Cheese Pizza Wildly Entertaining Card Game for Family and Group Game Night | Easy to Learn and Play with 10-15 Minute Rounds | Fun for Kids, Teens, Adults, and Families | 2-8 Players",Toys & Games,Board Games,9.95,4.8,53400,16020,50,0.46,5.8,3.6,2.1,True,True,Board Games,373,2.5,0.17,0.02,1.49,4.18,2.98,8.16,1.79,0.1799,0.31,70.7
B084D2XQ9F,"HUES and CUES - Vibrant Color Guessing Board Game for 3-10 Players Ages 8+, Connect Clues and Guess from 480 Color Squares",Toys & Games,Board Games,24.97,4.7,10100,3030,50,0.86,8.4,9.7,3.9,True,True,Board Games,426,2.5,0.87,0.14,3.75,7.26,7.49,15.75,9.22,0.3692,1.65,76.9
B00000DMF5,"Hasbro Gaming Candy Land Kingdom of Sweet Adventures Board Game for Kids, Easter Gifts for Boys and Girls, Ages 3 & Up (Amazon Exclusive)",Toys & Games,Board Games,12.86,4.8,37300,11190,50,2.04,14.2,11.5,3.7,True,True,Board Games,823,2.5,1.65,0.26,1.93,6.34,3.86,11.2,1.66,0.1291,0.45,68.9
B0B2JZHQ2P,"Tic Tac Toe Board Game,Tic Tac Toe Family Game, Classic Board Game, Classical Family Board Game,Children's Tic Tac Toe Game, Plastic tic tac Toe Game, Board Size 15 X 15 cm",Toys & Games,Board Games,5.97,4.3,1600,480,48,2.0,11.5,6.8,4.6,True,True,Board Games,461,2.5,0.98,0.16,0.9,4.54,1.79,7.33,-1.36,-0.2278,10.0,52.9
B0BRYH5FJ8,"Spin Master Games, Hedbanz 2023 Edition with New Cards, Picture Guessing Board Game, for Family & Kids, 2-6 Players, for Ages 6 & Up",Toys & Games,Board Games,16.99,4.7,15500,4650,50,0.6,7.8,3.7,2.2,True,True,Board Games,727,2.5,0.23,0.03,2.55,5.31,5.1,11.41,5.58,0.3284,1.08,75.5
B08BJCZ1MW,"Guess The Gibberish Card Game for Families by Relatable, From The Creators of Incohereant, Fun Kids Games for Kids 12+, Game Night With Friends, Includes 400 Cards, Instructions, and 1 Sand Timer",Toys & Games,Board Games,19.82,4.6,26300,7890,50,0.94,7.5,4.9,1.5,True,True,Board Games,1032,2.5,0.36,0.02,2.97,5.85,5.95,12.8,7.02,0.3542,0.63,76.1
B0812BN1L1,"WHAT DO YOU MEME? Family Edition by Relatable, Now with Refreshed Content - Kids Games 8+, Family Games for Kids and Adults, The TikTok Viral Sensation, Includes 300 Caption Cards, 108 Photo Cards",Toys & Games,Board Games,19.97,4.6,37400,11220,50,0.8,5.2,3.4,1.1,True,True,Board Games,328,2.5,0.3,0.01,3.0,5.81,5.99,12.8,7.17,0.359,0.45,76.3
B0D4QRR7R1,"2026 New Assembly Completed-Titan 13 Action Figure,Dummy Robot 13 Action Figures Set,3D Printed Multi-Jointed Action Figures,Nova 13 Action Figure for Collectors Desktop Decorations (9pcs)",Toys & Games,Action Figures,32.99,4.4,889,266,42,1.03,13.6,8.4,5.9,True,True,Action Figures,571,2.5,1.84,0.29,4.95,9.58,9.9,20.48,12.51,0.3792,15.79,63.2
B0CXTB8F5M,"Dumwick Titan13 Action Figure, Lucky Robot 13 Action Figure,3D Printed Multi-Jointed Movable Action Figures,Dummy Robot 13 Figure Creative Gifts for Kids Adults (5pcs)",Toys & Games,Action Figures,21.99,4.4,202,100,45,0.76,14.3,8.7,4.7,True,True,Action Figures,207,2.5,1.6,0.25,3.3,7.65,6.6,15.25,6.74,0.3065,45.0,40.5
B0G3LC8ND8,T13 Figure Set & Titan 13 Toys（3d Printed Action Figures Assembly Completed）（Multi-Jointed Movable）（Octopus Man Designs Includes Various Accessories）Dummy T 13 Figures Desk Decoration (Silvery),Toys & Games,Action Figures,16.99,4.0,37,100,26,1.42,14.4,9.8,3.4,True,True,Action Figures,793,2.5,1.31,0.21,2.55,6.57,5.1,12.67,4.32,0.2543,26.0,34.4
B07ZHS1L15,"Marvel Super Hero Adventures 5-Inch Action Figure 5-Pack, Includes Captain America, Spider-Man, 5 Accessories (Amazon Exclusive)",Toys & Games,Action Figures,20.16,4.8,3000,900,48,0.96,13.4,7.7,2.5,True,True,Action Figures,1173,2.5,0.71,0.11,3.02,6.34,6.05,13.39,6.77,0.3358,5.33,75.6
B0BS4GVV4D,"Marvel Avengers Ultimate Protectors Pack, 6-Inch-Scale, 8 Action Figures with Accessories, Super Hero Toys, Toys for Boys and Girls Ages 4 and Up",Toys & Games,Action Figures,44.99,4.7,1000,300,30,0.79,12.5,11.0,5.1,True,True,Action Figures,209,2.5,1.92,0.3,6.75,11.47,13.5,25.97,19.02,0.4228,10.0,67.9
B0D3BW4QQ6,"MerryXD 6 Pack Assembly Completed T13 3D Action Figure,Dummy Nova Titan Lucky 13 Action Figure 3D Printed Multi-Jointed Movable Toy",Toys & Games,Action Figures,24.99,4.3,2500,750,42,1.37,13.1,11.7,3.4,True,True,Action Figures,1145,2.5,1.42,0.23,3.75,7.9,7.5,16.4,8.59,0.3437,5.6,74.4
B0DH3FR1Y5,"4.7"" Turtles Action Figures 6PCS Figure Bundle Toys Collection Birthday for Kids",Toys & Games,Action Figures,23.39,4.4,503,150,43,0.68,13.7,7.0,4.8,True,True,Action Figures,502,2.5,1.26,0.2,3.51,7.47,7.02,15.49,7.9,0.3378,28.67,54.7
B0FDWQVJKT,"Marvel Spider-Man Titan Series Action Figure, 12-Inch (30 cm) Super Hero Toys for Kids Ages 4+",Toys & Games,Action Figures,10.99,4.8,542,162,30,0.51,12.1,6.7,2.4,True,True,Action Figures,909,2.5,0.53,0.08,1.65,4.76,3.3,9.06,1.93,0.1756,18.52,51.8
B0D4QSWFVN,"2026 New Assembly Completed-Titan 13 Action Figure,Dummy Robot 13 Action Figures Set,3D Printed Multi-Jointed Action Figures,Nova 13 Action Figure for Collectors Desktop Decorations (5pcs)",Toys & Games,Action Figures,21.99,4.4,889,266,36,1.22,10.4,8.1,3.9,True,True,Action Figures,514,2.5,0.9,0.14,3.3,6.84,6.6,14.44,7.55,0.3433,13.53,62.2
B08PHZJJ62,"Marvel Avengers Endgame Titan Hero Series 12"" Action Figures Captain America, Iron Spider, Black Panther, and Iron Man (4 Action Figures)",Toys & Games,Action Figures,38.0,4.6,1100,330,44,1.32,14.3,10.1,3.5,True,True,Action Figures,706,2.5,1.38,0.22,5.7,9.8,11.4,22.2,15.8,0.4158,13.33,68.5
B0FK2GHVB8,"[6-PACK] Glowing Titan 13 Action Figure Set Already Assembled, Dummy 13 3D Printed Action Figures With Weapons Accessories T Lucky Robo 13 Nova 13 Action Figures, Figura de acción 13 (6-Colors)",Toys & Games,Action Figures,34.99,4.1,250,100,35,0.94,9.9,7.8,3.8,True,True,Action Figures,980,2.5,0.8,0.13,5.25,8.68,10.5,20.18,14.81,0.4233,35.0,46.1
B0CVRP126M,"MerryXD T13 3D Action Figure,Assembly Completed Dummy Nova Titan Lucky 13 Action Figure 3D Printed Multi-Jointed Movable Toy Red",Toys & Games,Action Figures,6.99,4.3,2500,750,42,1.18,10.0,10.6,4.1,True,True,Action Figures,1068,2.5,1.19,0.19,1.05,4.93,2.1,8.03,-1.04,-0.1488,5.6,57.1
B0GS879967,"6 Packs T13 Action Figure Set (Assembly Completed), 3D Printed Multi-Jointed Movable Dummy 13，Titan13 Action Figure, Action Figure Desktop Decorations for Game Lovers Toy, Christmas Birthday Gift",Toys & Games,Action Figures,23.99,3.5,16,100,33,1.1,14.2,6.9,4.0,True,True,Action Figures,580,2.5,1.07,0.17,3.6,7.34,7.2,15.54,8.45,0.3522,33.0,35.0
B0DBGB27FJ,T13 3D Action Figures Set Titan 13 Action Figure Dummy 3D Printed Robo Multi-Jointed Movable Toy with Full Articulation for Collectors Desktop (Assembly Completed Pink White Figure + Dog),Toys & Games,Action Figures,14.99,4.3,679,203,33,0.79,8.8,9.9,3.7,True,True,Action Figures,959,2.5,0.88,0.14,2.25,5.77,4.5,11.27,3.72,0.2482,16.26,55.1
B00ECV5436,Hasbro Marvel Avengers Series Marvel Assemble Titan Hero Iron Man 12' Action Figure,Toys & Games,Action Figures,9.18,4.6,6200,1860,42,1.2,14.7,6.1,3.1,True,True,Action Figures,274,2.5,0.76,0.12,1.38,4.76,2.75,8.51,0.67,0.073,2.26,66.1
B07PMYKXY8,"Mr.River US Army Men and SWAT Team Toy Soldiers Action Figures with Military Weapons Accessories for Kids Boys Girls,12Pcs",Toys & Games,Action Figures,18.99,4.6,6300,1890,40,0.71,9.3,8.8,3.8,True,True,Action Figures,1028,2.5,0.85,0.13,2.85,6.33,5.7,13.03,5.96,0.3138,2.12,74.6
B0DSCJNB2V,"DC Comics, Batman Battle Clash 6” Ninja Strike Batman Action Figure with 2 Ninja Accessories, Super Hero Kids Toys for Boys and Girls Ages 3 & Up",Toys & Games,Action Figures,6.18,4.7,364,109,33,1.46,10.5,7.2,3.3,True,True,Action Figures,888,2.5,0.68,0.11,0.93,4.22,1.85,7.07,-0.89,-0.144,30.28,32.4
B0DQ6C22M2,"MrBeast Lab Hybrids Mega Pack, Reveal Different Hybrid Parts to Create 5 Mix & Match Action Figures, Including a Mega Torso Panther Experiment to Reveal Hybrid's Real Colors, Collect 30+ Beasts",Toys & Games,Action Figures,34.88,4.6,1500,450,47,1.07,12.0,11.0,4.4,True,True,Action Figures,712,2.5,1.59,0.25,5.23,9.57,10.46,21.03,13.85,0.3971,10.44,74.2
B08TQB3CDZ,"Marvel Titan Hero Series Action Figure Multipack, 6 Action Figures, 12-Inch Toys, Inspired By Marvel Comics, For Kids Ages 4 And Up (Amazon Exclusive)",Toys & Games,Action Figures,53.74,4.7,2900,870,31,1.16,12.7,6.1,3.6,True,True,Action Figures,260,2.5,0.76,0.12,8.06,11.44,16.12,28.56,25.18,0.4686,3.56,80.1
B09JHS8DB3,"Marvel Titan Hero Series Deluxe Venom Toy 12-Inch-Scale Collectible Action Figure, Kids Ages 4 and Up",Toys & Games,Action Figures,13.99,4.8,5000,1500,44,1.44,14.4,6.4,5.4,True,True,Action Figures,531,2.5,1.36,0.22,2.1,6.18,4.2,11.38,2.61,0.1866,2.93,70.6
B0CP481DTZ,"Spidey and his Amazing Friends Hasbro Marvel, Friends & Foes Pack, 5 Action Figures, 4-Inch, Preschool Super Hero Toys for Kids Ages 3 and Up (Amazon Exclusive)",Toys & Games,Action Figures,21.99,4.9,2300,690,47,1.25,10.2,7.3,4.5,True,True,Action Figures,614,2.5,0.92,0.15,3.3,6.87,6.6,14.47,7.52,0.342,6.81,76.0
B0C6T3PFQP,"TwCare Set of 10 Dinosaur vs Kong Dinosaur Dragon Toys Movable Joint Action Figures, King of The Monsters Shin Ultima Gamera Mecha MechaGodzilla Ghidorah Skull Crawler Destoroyah Cake Toppers Pack",Toys & Games,Action Figures,23.99,4.6,416,124,42,0.84,11.8,8.7,2.1,True,True,Action Figures,237,2.5,0.59,0.09,3.6,6.78,7.2,14.98,9.01,0.3756,33.87,52.2
B0CY229MPF,"MerryXD T13 3D Action Figure,Assembly Completed Dummy Nova Titan Lucky 13 Action Figure 3D Printed Multi-Jointed Movable Toy Grow in The Dark Blue",Toys & Games,Action Figures,6.99,4.3,2500,750,36,1.14,14.7,11.3,2.2,True,True,Action Figures,883,2.5,1.0,0.16,1.05,4.71,2.1,7.81,-0.82,-0.1173,4.8,58.3
B0DCN49CGP,"5-Pack Titan 13 Action Figure Already Assembled, Multi-Colored Titan 13 Action Figure Set with Laser Saber 3D Printed Dummy 13 Lucky Robo Dummy Nova 13 Action Figures, Figura de acción 13",Toys & Games,Action Figures,28.99,4.3,445,133,40,1.41,8.3,9.3,5.9,True,True,Action Figures,830,2.5,1.25,0.2,4.35,8.3,8.7,18.0,10.99,0.3791,30.08,53.2
B07T9CCRK6,Marvel Titan Hero Series Spider-Man 12-Inch Action Figure with Fx Port,Toys & Games,Action Figures,12.98,4.8,12900,3870,50,1.09,14.7,6.5,4.7,True,True,Action Figures,581,2.5,1.23,0.19,1.95,5.87,3.89,10.76,2.22,0.171,1.29,70.3
B0BSH8DVTB,"Army Men Action Figures,Soldiers Toys for Boys Age 4-7,Military Playset Action Figures Soldier Toy Set with Weapons Birthdaty Halloween Xmas Gift for Boys",Toys & Games,Action Figures,9.99,4.3,920,276,40,1.38,12.5,7.5,5.1,True,True,Action Figures,706,2.5,1.31,0.21,1.5,5.52,3.0,9.52,0.47,0.047,14.49,51.9
B0DTBZJLLZ,"DC Comics, Batman Ninja Strike 6"" 3-Pack Battle Set Action Figures with Pop-Out Ninja Accessories, Super Hero Kids Toys for Boys and Girls Ages 3 & Up",Toys & Games,Action Figures,9.19,4.7,142,100,38,1.14,13.5,9.3,2.3,True,True,Action Figures,433,2.5,0.79,0.13,1.38,4.8,2.76,8.56,0.63,0.0686,38.0,32.0
B07PQFT83F,"Disney Store Official Buzz Lightyear Interactive Talking Action Figure from Toy Story, Features 10+ English Phrases, Interacts with Other Figures and Toys",Toys & Games,Action Figures,39.95,4.7,48300,14490,47,1.01,14.2,10.1,2.5,True,True,Action Figures,739,2.5,0.98,0.16,5.99,9.63,11.99,22.62,17.33,0.4338,0.32,79.3
B0CYXHHXVZ,"Gatling Gun Titan 13 Action Figure Set【Assembled】, Robot T Action Figure 3D Printed Dummy 13 Action Fidget Toys Figure Articulated, Lucky 13 for Collectors Desktop Decorations (Red-Black)",Toys & Games,Action Figures,9.98,4.3,651,195,33,1.27,8.6,7.2,6.0,True,True,Action Figures,616,2.5,1.02,0.16,1.5,5.18,2.99,9.17,0.81,0.0812,16.92,48.8
B0FCDRZSFX,Titan 13 Action Figures (Grow in The Dark Blue) T13 3D Action Figure Set Already Assembled Dummy Robot Nova 13 Printed Multi-Jointed Movable Toy for Gift Collectors (Blue Orange + Dog),Toys & Games,Action Figures,15.99,4.5,106,100,36,1.01,13.5,9.1,2.8,True,True,Action Figures,719,2.5,0.94,0.15,2.4,5.99,4.8,11.79,4.2,0.2627,36.0,37.3
B0BM45GQ2K,"Coogam Matching Letters Fine Motor Toy, 26 PCS Double-Sided ABC Dinosaur Alphabet Match Game with Uppercase Lowercase, Preschool Educational Montessori Learning Toys for Toddlers",Toys & Games,Action Figures,29.98,4.7,839,251,45,0.59,12.3,6.0,5.1,True,True,Action Figures,729,2.5,1.03,0.16,4.5,8.19,8.99,18.18,11.8,0.3936,17.93,63.6
B0B3Y5TYW3,"3pc Monster Squishy Fidget Toys – Stretch, Squeeze & Squish Stress Relief | Fun Action Figures for Boys & Kids | Valentine's & Easter Gifts – Sensory Toys for Kids – So Fun",Toys & Games,Action Figures,16.99,4.4,73,100,27,0.58,12.4,11.8,3.3,True,True,Action Figures,1143,2.5,1.32,0.21,2.55,6.58,5.1,12.68,4.31,0.2537,27.0,36.6
B07FNQFLJ5,Ayeboovi Toss and Catch Ball Game Outdoor Toys for Kids Yard Games Beach Toys Outside Games for 3 4 5 6 7 8 9 10 Year Old Boys Girls (Upgraded),Toys & Games,Outdoor Play,26.08,4.6,5200,1560,46,4.19,8.5,6.9,5.8,True,True,Outdoor Play,896,2.5,1.59,0.15,3.91,8.15,7.82,16.97,9.11,0.3493,2.95,75.7
