asin,title,category,subcategory,price,rating,review_count,sales_est,competitors,weight_lbs,length_in,width_in,height_in,is_prime,is_fba,bsr_category,listed_since_days,fba_pick_pack,fba_weight_fee,fba_storage_est,referral_fee,total_fba_cost,purchase_cost_est,landed_cost_est,net_profit,estimated_profit_margin,competition_index,score_raw
B0BXF8W8BM,"John Deere Bubble Lawn Mower for Toddlers, Bubble Blowing Machines, Indoor and Outdoor Gardening Toy, Birthday, Party Favor for Preschool Girls and Boys, No Batteries Required, 2+",Toys & Games,Outdoor Play,19.59,4.4,3700,1110,30,2.25,13.8,10.6,3.4,True,True,Outdoor Play,597,2.5,1.36,0.22,2.94,7.02,5.88,13.9,5.69,0.2905,2.7,73.1
B0F1NGC7GJ,"Non-Slip Splash Pad for Kids and Dog, 80"" Extra Large Baby Play Mat, Dog Pool Toys, Thicken Sprinkler Pool Summer Outdoor Water Toys for Ages 3-12 Boys Girls, Parent-Kids &Games Fun Backyard (Blue)",Toys & Games,Outdoor Play,32.99,4.2,611,183,39,2.3,13.5,7.7,4.9,True,True,Outdoor Play,835,2.5,1.39,0.22,4.95,9.06,9.9,19.96,13.03,0.395,21.31,58.4
B0DTJ6WHHH,"Tiki Torch Bubbler - Summer Pool Party Bubble Machine with Lights and Music, Bubble Blower and Wand, Rechargeable Outdoor Toy for Kids Teens Birthday Party, 4 Feet Tall, Includes 4oz Bubble Solution",Toys & Games,Outdoor Play,14.99,3.8,1000,300,35,2.17,11.5,9.5,6.2,True,True,Outdoor Play,334,2.5,1.85,0.29,2.25,6.89,4.5,12.39,2.6,0.1734,11.67,56.3
B084SKWCBS,"Sunny Days Entertainment Sidewalk Chalk Set for Kids with Storage, Washable, Jumbo Colored Chalk for Outdoor Play and Chalkboard Art - Ages 3+ (20 Pieces, Multicolor)",Toys & Games,Outdoor Play,8.28,4.7,2100,630,33,2.37,9.5,7.3,4.9,True,True,Outdoor Play,956,2.5,0.93,0.15,1.24,4.82,2.48,8.3,-0.02,-0.0024,5.24,63.5
B08P29SC84,"Nerf Vortex Aero Howler Foam Ball, Classic Long-Distance Football, Flight-Optimizing Tail, Whistling Sound, Indoor & Outdoor Fun, Christmas Stocking Stuffers for Kids",Toys & Games,Outdoor Play,11.99,4.8,11300,3390,40,2.75,9.0,7.6,3.5,True,True,Outdoor Play,1064,2.5,1.04,0.1,1.8,5.44,3.6,10.04,1.95,0.1626,1.18,70.0
B0CF8LHP8F,"pamexin Outside Toys for Kids Ages 4-8 - Manual Capture Catching Game - Toddler Chasing Toy for Boys & Girls, Ages 3-7 - Outdoor Fun Family Games",Toys & Games,Outdoor Play,16.95,4.7,1300,390,31,2.1,8.7,7.0,2.3,True,True,Outdoor Play,1132,2.5,0.8,0.06,2.54,5.9,5.08,11.98,4.97,0.2932,7.95,68.1
B0791V329G,"Sunny Days Entertainment Maxx Bubbles 4oz Bubble Wands – 6 Pack Bubble Wand Toy | Summer Fun, Outdoor Birthday Party Favors for Kids, 101799 Blue",Toys & Games,Outdoor Play,8.95,4.3,3000,900,35,2.06,14.0,11.1,3.3,True,True,Outdoor Play,516,2.5,1.4,0.22,1.34,5.46,2.68,9.14,-0.19,-0.0212,3.89,61.8
B08V1R43HT,"Animal Bean Bag Toss Game Toy Outdoor Toss Game, Family Party Party Supplies for Kids, Gift for Boys Birthday or Christmas for Toddlers Ages 3 4 5 6 Year Old",Toys & Games,Outdoor Play,24.99,4.5,5600,1680,40,3.18,13.8,6.0,3.8,True,True,Outdoor Play,348,2.5,1.21,0.14,3.75,7.6,7.5,16.1,8.89,0.3557,2.38,75.7
B07MBHK9SY,"Intex 96"" x 78"" x 28"" Inflatable Jungle Adventure Play Center Spray Kiddie Pool - Backyard Kids Water Slide, Outdoor Blow-Up Splash Pad for Toddlers",Toys & Games,Outdoor Play,70.19,4.4,33800,10140,35,2.13,13.5,7.2,3.6,True,True,Outdoor Play,228,2.5,0.96,0.15,10.53,14.14,21.06,36.2,33.99,0.4843,0.35,80.1
B0BRZXJFHM,"12Pcs Reusable Water Balloons, Pool Beach water Toys for Boys and Girls, Outdoor Summer Toys for Kids Ages 3-12",Toys & Games,Outdoor Play,26.57,4.7,3000,900,45,4.64,14.9,7.0,4.2,True,True,Outdoor Play,1118,2.5,1.76,0.19,3.99,8.44,7.97,17.41,9.16,0.3447,5.0,75.7
B07MNMT3M7,"SplashEZ 3-in-1 Splash Pad, Sprinkler for Kids & Baby Pool for Learning – Toddler Sprinkler Pool, 60’’ Outside Water Toys – “from A to Z” Outdoor Play Mat for Babies & Toddlers",Toys & Games,Outdoor Play,19.99,4.4,28500,8550,50,3.09,12.0,8.8,2.4,True,True,Outdoor Play,992,2.5,1.17,0.11,3.0,6.78,6.0,13.78,6.21,0.3107,0.58,74.0
B01B1X3USS,"BANZAI: Bump N' Bounce Body Bumpers, A Game of Bumping & Bopping, 2 Bumpers Included in Red & Blue, Fun & Safe Cushion Inflatable Surface, For Ages 4 and up",Toys & Games,Outdoor Play,22.99,4.2,11000,3300,50,2.22,13.2,11.3,2.1,True,True,Outdoor Play,243,2.5,0.86,0.14,3.45,6.95,6.9,14.85,8.14,0.3541,1.52,74.8
B01N6IKSSZ,"Toddler Sensory Kids Table with Lid | Sensory Bin | Kidoozie | Mega Block Compatible Lid | Indoor Outdoor Use , Red, G02521 17 x 12.5 x 11 inches",Toys & Games,Outdoor Play,22.99,4.4,5900,1770,50,1.13,13.9,6.0,5.7,True,True,Outdoor Play,131,2.5,1.3,0.21,3.45,7.46,6.9,15.36,7.63,0.3319,2.82,74.5
B0DH1RD67X,"Otoseth Toy Rocket Launcher for Kids - Launch up to 100 Ft, 8 Foam Rockets & Adjustable Launch Stand, Outdoor Toys for Kids Ages 4-8, Birthday Gifts for Boys, Toy for Toddlers Age 3+",Toys & Games,Outdoor Play,18.99,4.6,1300,390,40,3.46,10.8,6.4,2.4,True,True,Outdoor Play,1172,2.5,1.31,0.07,2.85,6.73,5.7,13.43,5.56,0.2928,10.26,67.5
B091GH44TL,"JOYIN Big Bubble Wands Set Bulk for Kids Summer Outdoor Toy Game Activity Party Favors, 18 Pcs Giant Bubble Maker with Tray, 12"" Large, 6 Pcs Solution Suitable for All Age People",Toys & Games,Outdoor Play,25.99,4.6,3500,1050,39,4.75,13.3,6.6,5.9,True,True,Outdoor Play,437,2.5,1.8,0.22,3.9,8.42,7.8,17.22,8.77,0.3374,3.71,75.2
B08GJ6T6XL,"unanscre 31PCS 3 in 1 Carnival Outdoor Games Combo Set for Kids, Soft Plastic Cones Bean Bags Ring Toss Game, Gift for Birthday Party/Xmas",Toys & Games,Outdoor Play,19.99,4.6,3500,1050,33,2.72,14.8,12.0,3.7,True,True,Outdoor Play,166,2.5,1.8,0.29,3.0,7.59,6.0,14.59,5.4,0.2701,3.14,72.9
B0C4G5G44R,"National Geographic Bug Catcher Kit for Kids - Kids Bug Habitat with Magnified Viewer, Bug Catcher, Tweezers & Learning Guide, Insect Habitat, Outdoor Toys, Kids Bug Catching Kit, Bug Box",Toys & Games,Outdoor Play,19.99,4.8,1700,510,34,2.59,11.6,8.9,5.5,True,True,Outdoor Play,1071,2.5,1.55,0.25,3.0,7.3,6.0,14.3,5.69,0.2846,6.67,73.7
B07CSL91V5,PACEARTH 40 Inch Saucer Tree Swing Flying 900lb Weight Capacity 2 Added Hanging Straps Adjustable Multi-Strand Ropes Colorful Safe and Durable Swing Seat for Children,Toys & Games,Outdoor Play,39.99,4.7,6200,1860,44,1.22,11.7,10.5,2.3,True,True,Outdoor Play,352,2.5,0.77,0.12,6.0,9.39,12.0,22.39,17.6,0.4401,2.37,79.3
B08HC44TBP,JOYIN Arcade Basketball Game Set with 4 Balls and Hoop for Kids 3+ Years Old Indoor Outdoor Sport Play - Easy Set Up - Air Pump Included - Ideal for Competition,Toys & Games,Outdoor Play,39.99,4.4,3700,1110,37,4.19,8.4,6.1,5.9,True,True,Outdoor Play,668,2.5,1.59,0.13,6.0,10.22,12.0,23.22,16.77,0.4194,3.33,77.5
B07CY4BVRL,HEY! PLAY! Hopscotch Rings Game - Ten 11-Inch Plastic Rings and 15 Connectors for Indoor and Outdoor Use - Play Set for Girls and Boys (Multicolored),Toys & Games,Outdoor Play,19.0,3.8,1000,300,27,4.04,10.9,8.9,2.4,True,True,Outdoor Play,804,2.5,1.54,0.1,2.85,6.99,5.7,13.69,5.31,0.2795,9.0,60.3
B0796JVBJ8,"Max Liquidator 6-Pack Water Blaster Set, Multicolor",Toys & Games,Outdoor Play,17.97,4.7,10400,3120,45,1.28,8.5,10.0,5.6,True,True,Outdoor Play,926,2.5,1.3,0.21,2.7,6.71,5.39,13.1,4.87,0.271,1.44,73.4
B0FDQ332YS,"Baby Doll Crib and Stroller Accessories Play Set with 11"" Baby Doll,Dining Chair,24 PCS Dolls Accessories and 2 Sets Clothes,Realistic Pretend Play for Girls Kids 3-5 4-6 5-7 Year Gifts",Toys & Games,Dolls & Accessories,38.99,4.0,233,100,28,1.05,9.5,7.5,3.6,True,True,Dolls & Accessories,1052,2.5,0.7,0.11,5.85,9.16,11.7,21.86,17.13,0.4393,28.0,46.6
B0DXF37491,"13 Pcs Baby Doll Accessories Magic Bottle Set,Pretend Play Feeding Toy Set with Package,Doll Feeding Set for Kids Girls,Magic Disappearing Juice Milk Bottles,Sippy Cups,Pacifiers,Bowl Spoons",Toys & Games,Dolls & Accessories,6.99,4.7,321,100,25,1.24,9.3,10.3,4.5,True,True,Dolls & Accessories,1150,2.5,1.18,0.19,1.05,4.92,2.1,8.02,-1.03,-0.1474,25.0,31.1
B0F876Q7RB,American 18 Inch Doll Makeup Accessories and Clothes Set Includes 18 Inch Doll Clothes and Shoes Bag Makeup Brush Set Foldable Haircomb Eyeshadow Lipstick Bow Hair Clip Sunglasses Hair Rope（No Dolls）,Toys & Games,Dolls & Accessories,25.99,4.5,296,100,39,1.18,12.8,6.9,5.9,True,True,Dolls & Accessories,274,2.5,1.42,0.23,3.9,8.05,7.8,16.85,9.14,0.3517,39.0,45.8
B0FN3T5B67,"Pynqdfu 15Pcs Baby Doll Accessories Magic Bottle Set,Pretend Play Feeding Toy with Juice Milk Bottles,Sippy Cups,Pacifiers,Bowl Spoons,Bib,Diaper,Dolls Feeding Kit for Kids Girls,Party,Gift",Toys & Games,Dolls & Accessories,7.99,4.6,119,100,26,1.48,13.6,7.5,3.6,True,True,Dolls & Accessories,1021,2.5,1.0,0.16,1.2,4.86,2.4,8.26,-0.27,-0.0338,26.0,28.6
B0CY4X37RD,"BABESIDE Baby Dolls, 17inch Large Realistic Cute Soft Body Baby Doll Real Life Baby Dolls with Accessories for 3+ Year Old Girls Gifts, Pretend Play, Collection",Toys & Games,Dolls & Accessories,23.98,4.6,4700,1410,45,0.54,11.7,6.9,5.3,True,True,Dolls & Accessories,695,2.5,1.17,0.19,3.6,7.46,7.19,15.65,8.33,0.3474,3.19,75.6
B0FG2VFP22,"Baby Doll Stroller Playset for Girls Toddlers 3-5 4-6 5-7 Year Old to Play House Games. Stroller Toy with 12.5"" Baby Doll, Dining Chair, Quilt Pillow, 24 PCS Doll Accessories and 2 Sets Clothes.",Toys & Games,Dolls & Accessories,37.98,4.3,200,100,35,0.51,12.1,9.0,5.0,True,True,Dolls & Accessories,132,2.5,1.49,0.24,5.7,9.93,11.39,22.32,15.66,0.4123,35.0,44.8
B08SKYD8LL,"14 Pack Baby Doll Accessories, Baby Doll Feeding and Caring Set Includes Diaper Bag, Doll Diapers, Magic Bottle, Changing Mat for Girl Toddler Kid, Babies Pretend Play Set for Birthday Gift Christmas",Toys & Games,Dolls & Accessories,15.98,4.4,4300,1290,39,0.84,14.2,7.0,2.7,True,True,Dolls & Accessories,396,2.5,0.73,0.12,2.4,5.75,4.79,11.54,4.44,0.2778,3.02,72.6
B0D7KYTJ7N,"UZIDBTO 12"" Baby Doll with Flower Pattern Backpack Carrier,12 Inch Realistic Baby Dolls with Clothes and Accessories Hanky Pacifier Bottle Diaper Toy Pretend Play Collection for 3+ Child Girls Gifts",Toys & Games,Dolls & Accessories,28.99,4.6,596,178,33,0.62,9.6,8.4,4.7,True,True,Dolls & Accessories,976,2.5,1.04,0.16,4.35,8.05,8.7,17.75,11.24,0.3877,18.54,59.4
B07NJCLP9G,"My Sweet Baby 13-Piece Doll Feeding & Diaper Bag Set – Disappearing Milk Bottles, Bibs, Pacifiers, Diapers & Accessories Set – Pretend Play Baby Doll Care Kit for Girls – Fits 12–18″ Dolls",Toys & Games,Dolls & Accessories,14.99,4.7,22900,6870,44,0.52,9.0,7.9,5.7,True,True,Dolls & Accessories,1143,2.5,1.11,0.18,2.25,6.04,4.5,11.54,3.45,0.2302,0.64,72.1
B082N2TFZG,"138 Pcs Doll Clothes and Accessories, 5 Wedding Gowns 9 Fashion Dresses 3 Tops 3 Pants 3 Bikini Swimsuits 20 Shoes for 11.5 inch Doll Christmas Stocking Stuffers Girls Gift Age 5-7 8-10",Toys & Games,Dolls & Accessories,17.99,4.5,20800,6240,49,0.52,10.4,7.4,4.9,True,True,Dolls & Accessories,938,2.5,1.03,0.16,2.7,6.39,5.4,12.79,5.2,0.289,0.79,73.5
B07VTWQZRX,"Melissa & Doug Mine to Love Carrier Play Set for Baby Dolls with Toy Bear, Bottle, Rattle, Activity Card",Toys & Games,Dolls & Accessories,10.37,4.6,7000,2100,35,1.47,12.5,10.9,4.2,True,True,Dolls & Accessories,1126,2.5,1.56,0.25,1.56,5.87,3.11,9.98,0.39,0.0376,1.67,64.9
B0CXDRQXKC,"Doll Suitcase Travel Sets, 18 inch Doll Clothes and Accessories - 28 Pcs Travel Pillow, Unicorn Bag, Sunglasses, Camera, Computer, Phone, Passport, Birthday Gifts for Age 3 4 5 6 7 Year Old Girls",Toys & Games,Dolls & Accessories,21.99,4.4,295,100,31,0.94,9.5,11.9,2.7,True,True,Dolls & Accessories,122,2.5,0.83,0.13,3.3,6.76,6.6,14.36,7.63,0.347,31.0,46.1
B0D93YXZFH,"Baby Doll Stroller Set Toys for Girls Toddlers 3-5 4-6 Gifts,Baby Doll Set with 12.5 inch Doll,1 Baby Dining Chair,20 PCS Baby Doll Accessories and 2 Sets Doll Clothes for Realistic Pretend Play",Toys & Games,Dolls & Accessories,35.98,4.2,567,170,35,1.27,14.6,7.2,6.0,True,True,Dolls & Accessories,455,2.5,1.72,0.27,5.4,9.89,10.79,21.68,14.3,0.3974,20.59,58.0
B0FHQ4867N,"BABESIDE Baby Doll Accessories – 9 Pcs Feeding Set with Magic Bottles, Pacifiers, Bibs, Diapers & Carry Bag, Pretend Play Kit for 12–15 Inch Dolls",Toys & Games,Dolls & Accessories,11.99,4.5,209,100,33,0.91,13.6,6.4,3.7,True,True,Dolls & Accessories,530,2.5,0.88,0.14,1.8,5.32,3.6,9.92,2.07,0.1726,33.0,37.5
B077NPCFSL,Lissi 5 Piece Doll Deluxe Nursery Play Set with Accessories,Toys & Games,Dolls & Accessories,40.99,4.4,3100,930,36,1.26,12.9,7.5,3.1,True,True,Dolls & Accessories,620,2.5,0.82,0.13,6.15,9.6,12.3,22.9,18.09,0.4413,3.87,78.3
B0CKVVGCGV,"BABESIDE 6 Pcs Baby Doll Diapers for 12-15 Inch Dolls, Reusable & Washable Doll Underwear Fits Baby Dolls, Pretend Play Accessories for Girls",Toys & Games,Dolls & Accessories,8.99,4.7,782,234,29,0.53,11.4,11.0,2.7,True,True,Dolls & Accessories,1115,2.5,0.93,0.15,1.35,4.93,2.7,8.63,0.36,0.04,12.39,51.0
B0FJDGBD2H,"YIYBM Baby Doll with Stroller Set with 12.5"" Baby Dolls, Handbag, 2 Sets Doll Clothes and 16 PCS Doll Accessories. Baby Stroller Toys for Toddler Girls Kids Ages 3-5 4-6 for Pretend Play.",Toys & Games,Dolls & Accessories,29.99,3.9,95,100,20,1.36,10.7,11.5,5.4,True,True,Dolls & Accessories,997,2.5,1.82,0.29,4.5,9.11,9.0,19.11,10.88,0.3628,20.0,40.2
B07PQBSH8S,"fash n kolor® My Sweet Baby Disappearing Doll Feeding Set, Baby Care 6 Piece Doll Feeding Set - for Toy Stroller | 2 Milk & Juice Bottles with 2 Toy Pacifier for Baby Dolls Set - Kids Gift Set",Toys & Games,Dolls & Accessories,29.99,4.7,22900,6870,50,1.19,12.5,10.7,3.6,True,True,Dolls & Accessories,599,2.5,1.32,0.21,4.5,8.53,9.0,18.53,11.46,0.3821,0.73,77.4
B0FG2X8Y4D,"YIYBM Baby Doll Stroller Play Set with 12.5"" Baby Doll,Dining Chair, 2 Sets Clothes and 20 PCS Doll Accessories. Stroller Toy for 3, 4, 5, 6 Year Old Toddler Girls for Realistic Pretend Play.",Toys & Games,Dolls & Accessories,35.98,4.2,173,100,27,1.36,10.3,6.1,2.4,True,True,Dolls & Accessories,435,2.5,0.52,0.07,5.4,8.49,10.79,20.28,15.7,0.4364,27.0,45.4
B09NLCRC9L,"Barbie Skipper Babysitters, Inc. Playset with Skipper Babysitter Doll (Brunette), Stroller, Baby Doll & 5 Accessories, Toy for 3 Year Olds & Up",Toys & Games,Dolls & Accessories,21.88,4.8,5600,1680,40,0.69,11.3,7.2,2.7,True,True,Dolls & Accessories,746,2.5,0.6,0.1,3.28,6.48,6.56,14.04,7.84,0.3583,2.38,76.7
B0FH25J9J7,"Dreamon 12'' Baby Doll Playset with Carrier Bassinet Bed, 11PCS Baby Doll Accessories Includes Pacifier, Blanket, Pillow, Diaper, Pretend Play Set Baby Doll Care Toys Gifts for Kids Girls",Toys & Games,Dolls & Accessories,32.99,4.5,137,100,33,1.31,10.8,10.4,6.0,True,True,Dolls & Accessories,1153,2.5,1.84,0.29,4.95,9.58,9.9,20.48,12.51,0.3792,33.0,42.6
B0CQNV5J9K,"BABESIDE Reborn Baby Dolls Sunny - 17 Inch Cute Realistic Baby Doll with Soft Cloth Body, Poseable Real Life Baby Dolls with Bottle and Accessories for 3+ Years Old Girl Gifts, Pretend Play",Toys & Games,Dolls & Accessories,39.97,4.6,1500,450,33,1.5,9.2,10.6,2.3,True,True,Dolls & Accessories,920,2.5,0.61,0.1,6.0,9.21,11.99,22.2,17.77,0.4446,7.33,76.1
B0CKVYCQ2T,"CARANOVO Baby Doll Accessories Set – 7 Pcs Feeding and Caring Set with Magic Disappearing Bottles, Pacifier, Diapers and Bibs Doll Pretend Play Gift for Kids",Toys & Games,Dolls & Accessories,9.99,4.7,916,274,33,0.86,9.2,10.8,3.2,True,True,Dolls & Accessories,862,2.5,0.87,0.14,1.5,5.01,3.0,9.01,0.98,0.0981,12.04,55.0
B0FJS6F7PF,"Baby Doll Stroller Set Toys for Girls Toddlers 3-5 4-6 5-7, Baby Doll Playset with 11"" Doll, Bathtub and 20PCS Baby Doll Accessories, Baby Stroller Toys for 2 3 4 5 Year Old Girls Birthday Gifts",Toys & Games,Dolls & Accessories,39.99,4.3,165,100,35,1.07,12.7,8.8,5.0,True,True,Dolls & Accessories,1075,2.5,1.53,0.24,6.0,10.27,12.0,23.27,16.72,0.4181,35.0,44.0
B07B6ZN7P8,"LeapFrog Learning Friends 100 Words Book, Green",Toys & Games,Educational Toys,19.9,4.8,146000,43800,41,0.7,12.4,9.5,2.7,True,True,Educational Toys,897,2.5,0.87,0.14,2.98,6.49,5.97,13.46,6.44,0.3236,0.09,75.7
B0CRYJB6GK,"Airbition Talking Flash Cards for Toddlers 1 2 3 4 Year Olds, Montessori Language Learning Toys with 224 Words, Pocket Speech Therapy Toys, and Speech Development Educational Playthings for Children",Toys & Games,Educational Toys,9.99,4.6,7900,2370,36,0.82,5.1,5.5,2.0,True,True,Educational Toys,1102,2.5,0.31,0.02,1.5,4.33,3.0,8.33,1.66,0.1662,1.52,69.5
B07PXR5J2D,LeapFrog Magic Adventures Globe (Frustration Free Packaging),Toys & Games,Educational Toys,74.99,4.7,7100,2130,32,1.63,12.2,9.4,4.9,True,True,Educational Toys,210,2.5,1.54,0.24,11.25,15.53,22.5,39.03,35.96,0.4795,1.5,80.7
B09MW38Z5F,LeapFrog Prep for Preschool Activity Book,Toys & Games,Educational Toys,24.99,4.7,2500,750,43,1.57,10.0,11.0,2.4,True,True,Educational Toys,403,2.5,0.72,0.11,3.75,7.08,7.5,15.58,9.41,0.3766,5.73,76.7
B06XNQDR8J,"LeapFrog 2-in-1 LeapTop Touch, Green",Toys & Games,Educational Toys,29.9,4.7,30400,9120,48,1.68,14.6,11.4,5.7,True,True,Educational Toys,591,2.5,2.59,0.41,4.48,9.98,8.97,19.95,9.95,0.3328,0.53,75.7
