asin,title,category,subcategory,price,rating,review_count,sales_est,competitors,weight_lbs,length_in,width_in,height_in,is_prime,is_fba,bsr_category,listed_since_days
B000068CKY,"Melissa & Doug Wooden Building Blocks, 100-Piece Set of Sorting & Stacking Toys in 4 Colors and 9 Shapes, Classic Toddler Toys for Girls & Boys Ages 2+ - FSC Certified",Toys & Games,Building Toys,15.99,4.8,28200,8460,48,1.4,13.9,8.4,3.7,True,True,Building Toys,491
B00U26LT34,"MEGA BLOKS First Builders Toddler Blocks Toys Set, Deluxe Building Bag with 150 Pieces and Storage, Creative Open-Ended Play, Blue, Ages 1+ Years (Amazon Exclusive)",Toys & Games,Building Toys,32.39,4.8,8700,2610,42,2.34,11.9,6.1,5.0,True,True,Building Toys,451
B097QD9666,LOLO TOYS Large Building Foam Blocks for Toddlers – Giant Jumbo Big Building Blocks (30 Pieces),Toys & Games,Building Toys,39.99,4.8,785,235,25,1.9,13.2,8.7,5.8,True,True,Building Toys,993
B0CC5GTSQF,"Goody King Magnetic Blocks |100PCS Magnetic Building Cube Game, Constructions Toys for Boys & Girls Age 3-4, 5 6 7 8 9 10, STEM Montessori Stacking Toy, Sensory Tiles Building Birthday for Toddlers",Toys & Games,Building Toys,25.63,4.7,2100,630,40,1.15,11.1,11.7,5.8,True,True,Building Toys,128
B01NAD9HD9,PicassoTiles 120pcs Hedgehog Interlocking Building Blocks Tiles Construction Toy Set Learning Playset STEAM Development Preschool Kindergarten Toy for Kids Age3+ PTB120,Toys & Games,Building Toys,24.99,4.7,7900,2370,49,2.71,10.2,9.7,5.5,True,True,Building Toys,807
B0CHJTD1FS,"Magnetic Building Blocks Large, 1.65 inch Magnetic Stacking Cubes for Toddlers, Sensory & Montessori Toys for Boys & Girls 1 2 3 Years Old (12 PCS)",Toys & Games,Building Toys,15.99,4.7,1800,540,35,1.81,13.5,6.9,3.3,True,True,Building Toys,292
B0BKL6SW3B,Mruikeny Magnetic Tiles Building Blocks for 3 4 5 6 7 8+ Years Old Boys Girls Colorful Magnet Stacking Toys Birthday Gift for Toddlers STEM Preschool Educational Construction Tiles Set,Toys & Games,Building Toys,9.99,4.6,1000,300,27,1.75,10.5,11.4,4.6,True,True,Building Toys,1043
B079MDLGT8,"Dimple Building Blocks for Toddler (300 Pcs) Stacking Toys & Puzzle Games for Learning and STEM Fun Montessori Toys, Educational Baby Blocks Age 3+ Toddler Boy & Girl Birthday for Kids",Toys & Games,Building Toys,29.89,4.4,3500,1050,37,0.46,11.2,10.7,2.7,True,True,Building Toys,559
B007GE75G0,"MEGA BLOKS First Builders Toddler Blocks Toys Set, Big Building Bag Collection with 80 Pieces and Storage, Pink, Ages 1+ Years",Toys & Games,Building Toys,17.0,4.8,131400,39420,40,2.71,10.2,9.1,3.9,True,True,Building Toys,245
B0CZQWG7ZC,"Kids STEM Building Toys for 3 4 5 6 7 8+ Year Old Boy Girl Birthday Gift, 125 Pcs Preschool Classroom Educational Building Blocks Stem Kits Activities Ages 3-5 4-8 5-7 6-8 Engineering Creative Games",Toys & Games,Building Toys,29.99,4.7,846,253,37,1.51,13.0,6.9,5.0,True,True,Building Toys,346
B08R3TW6PD,"Coodoo Upgraded Magnetic Blocks Tough Tiles STEM Toys for 3+ Year Old Boys and Girls Learning by Playing Games for Toddlers Kids, Compatible with Major Brands Building Blocks - Starter Set",Toys & Games,Building Toys,14.99,4.6,10600,3180,48,1.55,11.3,8.2,5.7,True,True,Building Toys,1167
B09V4TZCF6,"Building Blocks for Toddlers 2-5 Including a Baseplate, 150 Piece Big Building Blocks for Kids, Block and Bricks Set Educational Toys for Children Boys Girls All Ages, Compatible with All Major Brands",Toys & Games,Building Toys,30.99,4.7,1200,360,43,2.21,13.1,8.2,3.2,True,True,Building Toys,242
B092D6N5MC,"aotipol Building Blocks for Kids Toddlers Including a Baseplate, 101-piece Large Classic Building Bricks Set for Kids of All Ages, Basic STEM Toys Gift, Compatible with All Major Brands",Toys & Games,Building Toys,25.99,4.7,3000,900,43,2.38,12.7,7.4,5.6,True,True,Building Toys,619
B0BTW7P7H3,"Pairez Toys Foam Building Blocks for Toddlers 2-4, 41 Pieces EVA Soft Stacking Blocks, Baby Bath Foam Toy Set, Early Learning Construction Toys & Gifts for Kids, Boys & Girls 18+ Months",Toys & Games,Building Toys,14.99,4.5,1000,300,26,2.01,15.1,11.8,3.8,True,True,Building Toys,611
B0CB594R7D,"Magnetic Blocks,32PCS Magnetic Building Blocks for Toddlers Age 3-5 Magnet Cubes Toys STEM Educational Sensory Montessori Toys 1-3 Christmas Birthday Gifts for Kids Ages 3 4 5 6 Year Old Boys Girls",Toys & Games,Building Toys,15.99,4.4,777,233,31,2.75,14.8,10.2,5.1,True,True,Building Toys,1068
B09YR7B1KS,"Apluses 42PCS Magnetic Blocks, Gifts for 3 4 5 6 Year Old, Magnet Building Blocks for Toddlers, Girls & Boys, Sensory - Montessori - Autism - Magnetic Toys for Kids Ages 3-5 4-8",Toys & Games,Building Toys,15.76,4.7,1900,570,32,2.2,14.0,7.0,5.1,True,True,Building Toys,584
B07QN3SFCT,"burgkidz STEM Learning Pipe Tube Construction Building Blocks, Sensory Toys with Wheels Baseplate for All Ages Kids Boys Girls, 188 Pcs",Toys & Games,Building Toys,34.96,4.7,819,245,32,2.32,14.0,9.9,4.5,True,True,Building Toys,795
B0D8JGLTYT,"Magnetic Tiles - Road Set, Magnetic Building Blocks, Preschool Montessori Toys Gift for 3+ Year Old Boys and Girls, Sensory Christmas Toys for Kids Aged 3-5 and 4-8, Ideas for Toddler with Autism",Toys & Games,Building Toys,25.98,4.6,1800,540,41,1.13,11.4,8.1,5.8,True,True,Building Toys,925
B0B24RNM8D,"TOMYOU 200 Pieces Building Blocks Kids STEM Toys Educational Discs Sets Interlocking Solid Plastic for Preschool Boys and Girls Aged 3+, Safe Material Creativity",Toys & Games,Building Toys,19.99,4.6,2700,810,39,1.66,13.8,6.4,4.1,True,True,Building Toys,143
B000GIL2DU,Melissa & Doug Deluxe 10-Piece Alphabet Nesting and Stacking Blocks - FSC Certified,Toys & Games,Building Toys,9.59,4.2,5900,1770,39,1.31,12.3,10.0,4.2,True,True,Building Toys,705
B0CP4BSFB9,"Goliath Jelly Blox Creative Kit | Includes 20 Blocks | Toddler & Preschool Building Blocks Kids Can Squeeze, Stretch, Squish | MESH ACCREDITED | Safety Tested & Ouch-Free | Sensory Play Toy Ages 2+",Toys & Games,Building Toys,16.99,4.7,2200,660,34,1.85,15.2,11.3,3.3,True,True,Building Toys,372
B0B18FKNQJ,FUBAODA Building Blocks for Toddlers & Kids 180 Pcs Toy Building Sets – STEM Building Toys –Interlocking Building Blocks for Toddlers and Kids,Toys & Games,Building Toys,23.99,4.5,804,241,34,1.06,12.7,11.8,4.3,True,True,Building Toys,188
B0BZSCBJG3,"961 Pcs building toys for kids ages 4-8, Educational STEM Building Blocks for Brain Development & Hands-On Ability Improvement, Construction Toy for Preschool and Kindergarten Boys & Girls Aged 3+",Toys & Games,Building Toys,19.94,4.5,161,100,28,1.59,13.9,7.5,3.7,True,True,Building Toys,837
B0BLBXY6JV,"Gemmicc Magnetic Tiles, Deluxe 136 PCS Building Blocks Magnet Toys for Kids,3D Magnet Puzzles Stacking Blocks for Boys Girls,Huge Set with 2 Cars",Toys & Games,Building Toys,31.99,4.8,3100,930,40,0.61,13.6,8.2,2.1,True,True,Building Toys,447
B0F8PKN4B7,"Asmodee Ticket to Ride Board Game (2025 Refresh) - A Cross-Country Train Adventure for Friends and Family, Strategy Game for Kids & Adults, Ages 8+, 2-5 Players, 30-60 Minute Playtime",Toys & Games,Board Games,39.99,4.8,448,134,39,0.6,14.8,7.8,4.1,True,True,Board Games,400
B0BGLWLWMR,The Attic Monster | Family Board Game | Board Game for Adults and Family | Adventure Board Game | Ages 5+ | for 2 to 4 Players | Average Playtime 30 Minutes…,Toys & Games,Board Games,19.99,4.4,158,100,35,0.65,11.9,7.4,2.6,True,True,Board Games,467
B0BFP4VZCP,"The Uzzle 3.0 Board Game, Family Board Games for Children & Adults, Block Puzzle Games for Ages 4+",Toys & Games,Board Games,49.99,4.7,7400,2220,50,0.82,13.2,10.1,1.5,True,True,Board Games,485
B0DYK1ZH2D,"CATAN Board Game (6th Edition) Trade, Build & Settle in the Classic Strategy Game for Family, Kids & Adults, Ages 10+, 3-4 Players, 60-90 Min Playtime",Toys & Games,Board Games,39.99,4.8,39500,11850,50,0.72,8.0,11.3,3.4,True,True,Board Games,485
B00D7OAOYI,Hasbro Gaming Trouble Board Game for Kids Ages 5 and Up 2-4 Players,Toys & Games,Board Games,9.84,4.7,39800,11940,50,0.92,12.4,6.3,4.6,True,True,Board Games,427
B076HK9H7Z,Sorry! Board Game for Kids Ages 6 and Up; Classic Hasbro Board Game; Each Player Gets 4 Pawns; Family Game,Toys & Games,Board Games,8.98,4.8,34000,10200,50,2.0,14.1,11.7,4.7,True,True,Board Games,1156
B07P6MZPK3,"Mattel Games UNO Card Game for Kid, Adult & Family Nights & Parties, Travel & Vacations, Color Blind Accessible & Customizable Deck (Amazon Exclusive)",Toys & Games,Board Games,11.87,4.8,60300,18090,50,0.65,4.1,5.2,2.0,True,True,Board Games,476
B00TLEMRKM,"Hasbro Gaming Yahtzee Game, Fast-Playing Dice Games for Kids, Teens, and Adults, Strategy Games, Family Games for Kids, 2 or More Players, Ages 8 and Up",Toys & Games,Board Games,8.88,4.8,40200,12060,50,1.85,12.3,7.2,5.5,True,True,Board Games,354
B084D2XQ9F,"HUES and CUES - Vibrant Color Guessing Board Game for 3-10 Players Ages 8+, Connect Clues and Guess from 480 Color Squares",Toys & Games,Board Games,24.97,4.7,10100,3030,50,1.84,11.9,9.8,5.1,True,True,Board Games,531
B09QRXD9H1,"USAOPOLY The Original TAPPLE, The Fast-Paced Family Board Game,Choose a Category & Race Against The Timer to be The Last Player,Learning Word Game for Ages 8 & Up, 2-8 Players, 15-20 Minute Play Time",Toys & Games,Board Games,19.98,4.7,11100,3330,50,1.81,11.8,10.0,2.6,True,True,Board Games,1052
B09D44JH4S,"Hasbro Gaming Scrabble Board Game, Classic Word Games for Kids Ages 8 and Up, Fun Family Game for 2-4 Players, The Classic Crossword Game",Toys & Games,Board Games,21.92,4.8,5300,1590,50,1.46,11.9,8.1,3.9,True,True,Board Games,102
B00D8STBHY,"Hasbro Gaming Connect 4 Classic Grid, 4 in a Row Game, Strategy Board Games for Kids, 2 Players for Family and Kids, Easter Gifts for Boys and Girls, Ages 6+",Toys & Games,Board Games,8.89,4.8,81400,24420,50,1.42,13.1,8.6,4.1,True,True,Board Games,552
B07XGNSH8Y,Moose Master - Laugh Until You Cry Fun - Your Cheeks Will Hurt from Smiling and Laughing so Hard - for Fun People Looking for A Hilarious Night in a Box,Toys & Games,Board Games,21.99,4.6,5100,1530,50,1.79,12.2,7.9,4.4,True,True,Board Games,843
B0FQDMNXPX,"Action Party Game – 200 Skill Challenges for Team Building, Family Game Night | Complete Set for Adults, Teens, Kids 8+ with 10+ Accessories | Competitive Group Activity",Toys & Games,Board Games,29.99,4.8,101,100,46,2.08,12.8,6.4,4.6,True,True,Board Games,301
B0GFVDJRDH,"Letter & Word Challenge Game, Fast-Paced Category Word Game for Quick Thinking, Fun Vocabulary & Spelling Game for Kids, Teens, Adults, Educational Family Game for Ages 8+, 2-6 Players",Toys & Games,Board Games,18.99,4.8,13,100,34,0.74,8.9,6.5,4.2,True,True,Board Games,1047
B008J87PVC,"Hasbro Twister Party Classic Board Game for 2 or More Players,Indoor and Outdoor Game for Kids 6 and Up,Packaging May Vary",Toys & Games,Board Games,14.34,4.7,14200,4260,50,3.82,8.7,6.2,2.1,True,True,Board Games,574
B0B5HLZ8T4,"Monopoly Game, Family Board Games for 2 to 6 Players & Kids Ages 8 and Up, Includes 8 Tokens (Token Vote Edition)",Toys & Games,Board Games,17.99,4.8,5700,1710,48,1.52,14.9,8.2,5.4,True,True,Board Games,738
B0D87PKYYK,Official Hasbro Games Jenga Game | Digital Die for 6 More Ways to Play | Original Wood Block Game | Stacking Tower | Ages 6+ | 1+ Players | Party Games,Toys & Games,Board Games,14.97,4.8,2500,750,47,2.31,14.4,8.4,5.4,True,True,Board Games,834
B09D4QRJ8Y,Hasbro Gaming Battleship Classic Board Game | Strategy Games for Kids and Adults | Ages 7+ | 2 Players | Fun Kids Games | Family Games,Toys & Games,Board Games,14.44,4.7,7800,2340,47,2.46,10.6,9.6,4.6,True,True,Board Games,1131
B077Z1R28P,"Taco Cat Goat Cheese Pizza Wildly Entertaining Card Game for Family and Group Game Night | Easy to Learn and Play with 10-15 Minute Rounds | Fun for Kids, Teens, Adults, and Families | 2-8 Players",Toys & Games,Board Games,9.95,4.8,53400,16020,50,0.61,4.8,5.9,2.5,True,True,Board Games,221
B08BHHRSPK,"The Game of Life Board Game, Family Games for Kids Ages 8 and Up, Pegs Come in 6 Colors, Family Board Games for 2 to 4 Players",Toys & Games,Board Games,21.92,4.7,6800,2040,50,1.62,9.7,11.8,3.0,True,True,Board Games,493
B000GBA60W,Hasbro Gaming Jenga Wooden Blocks Stacking Tumbling Tower Game | Party Games for Kids & Families | Stocking Stuffers | Ages 6+ (Amazon Exclusive),Toys & Games,Board Games,19.99,4.8,23700,7110,50,1.65,14.6,7.2,4.7,True,True,Board Games,874
B087CBJ465,"Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults",Toys & Games,Board Games,19.82,4.6,16600,4980,50,0.92,8.2,9.6,2.2,True,True,Board Games,203
B00000DMF5,"Hasbro Gaming Candy Land Kingdom of Sweet Adventures Board Game for Kids, Easter Gifts for Boys and Girls, Ages 3 & Up (Amazon Exclusive)",Toys & Games,Board Games,12.86,4.8,37300,11190,50,1.56,9.3,7.7,4.8,True,True,Board Games,898
B08MVWB4SC,"Hasbro Gaming Guess Who? Board Game, with People and Pets Cards, The Original Guessing Game for Kids, Ages 6 and Up, Easter Gifts for Boys and Girls (Amazon Exclusive)",Toys & Games,Board Games,16.56,4.6,6900,2070,50,0.77,6.3,5.5,2.4,True,True,Board Games,698
B08BJCZ1MW,"Guess The Gibberish Card Game for Families by Relatable, From The Creators of Incohereant, Fun Kids Games for Kids 12+, Game Night With Friends, Includes 400 Cards, Instructions, and 1 Sand Timer",Toys & Games,Board Games,19.82,4.6,26300,7890,50,0.86,7.4,5.5,1.1,True,True,Board Games,1196
B07G2VHPRW,"USAOPOLY BLANK SLATE, Where Great Minds Think Alike, Fun Family-Friendly Board Game, Word Association Party Game, Easy to Learn, Fun to Play Family Game Night, 3-8 Players, Ages 8+",Toys & Games,Board Games,22.69,4.8,13200,3960,50,2.01,13.9,8.5,3.1,True,True,Board Games,299
B0812BN1L1,"WHAT DO YOU MEME? Family Edition by Relatable, Now with Refreshed Content - Kids Games 8+, Family Games for Kids and Adults, The TikTok Viral Sensation, Includes 300 Caption Cards, 108 Photo Cards",Toys & Games,Board Games,19.97,4.6,37400,11220,50,0.74,5.5,3.4,1.4,True,True,Board Games,1007
B0B2JZHQ2P,"Tic Tac Toe Board Game,Tic Tac Toe Family Game, Classic Board Game, Classical Family Board Game,Children's Tic Tac Toe Game, Plastic tic tac Toe Game, Board Size 15 X 15 cm",Toys & Games,Board Games,5.97,4.3,1600,480,48,1.15,10.5,9.5,5.0,True,True,Board Games,1018
B0BRYH5FJ8,"Spin Master Games, Hedbanz 2023 Edition with New Cards, Picture Guessing Board Game, for Family & Kids, 2-6 Players, for Ages 6 & Up",Toys & Games,Board Games,16.99,4.7,15500,4650,50,0.61,6.9,4.7,1.5,True,True,Board Games,489
B0FL81DBXX,"ALL THINGS EQUAL The Good News is Game, Electronic Family Party Game for Kids & Adults, Funny Fill-in-the-Blank Activity, Conversation Starter Card Set for Family Night, Teen and Adult Parties",Toys & Games,Board Games,24.99,4.6,1700,510,50,2.13,9.1,9.8,3.5,True,True,Board Games,1044
B00IZEUFIA,"Asmodee Splendor Board Game - Gem Trading & Engine-Building Strategy for Adults & Families, Adult Board Games, Family Fun for Adults, 2-4 Players Ages 10+, 30 Minute Playtime",Toys & Games,Board Games,31.99,4.9,14900,4470,50,2.62,11.3,10.2,3.7,True,True,Board Games,540
B0FQQWTDF7,"Viral Studios Scrambled The Dice-Driven Word Game Fast-Paced Party Game | Spell, Shout, and Win in This Ultimate Brain-Sprint Challenge for 1–5 Players for Families, Gamenight and Hangouts",Toys & Games,Board Games,29.99,4.5,123,100,48,2.44,13.1,10.0,3.4,True,True,Board Games,1142
B00008BFZH,"Snap Circuits Jr. SC-100 Electronics Exploration Kit, Over 100 Projects, Full Color Project Manual, 28 Parts, STEM Educational Toy for Kids 8 +",Toys & Games,STEM Toys,29.98,4.8,29000,8700,42,1.0,8.0,8.1,6.7,True,True,STEM Toys,222
B0FFSSWTB6,"1000X Handheld Digital Microscope for Kids: Pocket Microscope with 2.0"" IPS Screen - STEM Toys Birthday Gifts for Girls Boys Child - Portable Edu Science Kits Toddler Age 3-6 6-12",Toys & Games,STEM Toys,29.99,4.6,712,213,26,1.03,11.3,10.7,2.1,True,True,STEM Toys,403
B07T1NZD27,"Sillbird 12-in-1 Solar Robot Building Kit STEM Gift for Boys Aged 8-13, DIY Science Educational Robotic Toys for Kids Teens Birthday, Powered by the Sun with 190 Pieces",Toys & Games,STEM Toys,14.97,4.3,15600,4680,39,1.79,12.9,11.9,3.5,True,True,STEM Toys,138
B00IUAAK2A,ThinkFun Gravity Maze - Falling Marble Logic Game - Challenging STEM Toy for Kids 8-12 - Gravity Marble Maze - Brain-Building Fun - Educational Gift - Boosts Critical Thinking & Problem Solving,Toys & Games,STEM Toys,22.79,4.6,37600,11280,40,1.64,14.0,7.0,3.8,True,True,STEM Toys,411
B0CRK33YXD,"Dan&Darci Root Viewer Kit for Kids - Grow Your Own Plant for Boys & Girls Gifts - Science STEM Toy & Craft Growing Kits for Ages 4-8 Birthday Gifts for Boy, Girl 4, 5, 6, 7, 8, Year Old",Toys & Games,STEM Toys,17.99,4.3,1300,390,28,2.25,11.4,6.8,4.4,True,True,STEM Toys,379
B097F49QYH,"Learning Resources STEM Explorers Brainometry - 3D Puzzle Games for Kids, Kids Travel Games, Brain Teaser Puzzles, Pattern Memory Game, Brain Game Toys, Classroom Toys, 5 Year Old Boy and Girl Gifts",Toys & Games,STEM Toys,14.99,4.7,2900,870,27,0.72,11.3,10.9,2.0,True,True,STEM Toys,978
B0BZT443MB,"Learning Resources STEM Explorers Pixel Art Challenge - Science Kits & STEM Activities for Kids, Pattern Blocks, Fine Motor Skills, Math Manipulatives, Sorting and Counting, Gifts for Boys and Girls",Toys & Games,STEM Toys,19.79,4.5,1900,570,25,1.22,10.1,6.3,3.8,True,True,STEM Toys,1157
B0B8D4JZN4,10 in 1 STEM Toys for 4 5 6 7 8+ Year Old Boy Girl Birthday Gifts Building Toys Stem Kits Activities for Kids Ages 4-8 5-7 6-8 Educational Learning Boy Toys Age 3-5 4-6 8-10 Engineering Creative Games,Toys & Games,STEM Toys,26.99,4.7,1900,570,35,2.58,10.6,6.6,3.8,True,True,STEM Toys,1028
B01K1K0K6M,"Step2 Rain Showers Splash Pond Water Table, Kids Water and Sand Activity Sensory Playset, Summer Outdoor Toys, 13 Piece Water Toy Accessories, For Toddlers 1.5+ Years Old, Blue & Green",Toys & Games,STEM Toys,84.99,4.7,23400,7020,30,2.05,11.5,8.9,2.2,True,True,STEM Toys,601
B07XTKJXPT,"Smartivity DIY Robotic Mechanical Hand STEM Toy for Kids 8-14 Years Old | Parents Choice Award Winner I Birthday Gift for Kids | Engineering Kit for 8, 9, 10, 11, 12, 13, 14 Years Old Boys & Girls",Toys & Games,STEM Toys,32.99,4.6,3600,1080,36,1.29,10.4,7.4,4.9,True,True,STEM Toys,681
B0BPJZC26G,"Lite-Brite Touch - Create, Play and Animate - Light Up Portable Stem Sensory Learning Toy, Creative Art Stem Toy for Girls, Boys, Unisex, Toddler, Holiday, Birthday, Gift, Ages 6+",Toys & Games,STEM Toys,27.99,4.6,1500,450,35,1.73,9.5,6.0,4.5,True,True,STEM Toys,794
B08T91BVLM,COUOMOXA Magnetic Building Blocks for Toddlers: STEM Educational Toys for 3 4 5+ Years Old Kids - Magnetic Stick Montessori Game for Family for Boys Girls 3-5,Toys & Games,STEM Toys,19.99,4.4,1300,390,35,1.31,13.2,7.6,3.8,True,True,STEM Toys,477
B086JQQHPK,"3Doodler Start+ Essentials 3D Pen Set for Kids, Easy to Use, Learn from Home Art, Educational STEM Toy for Boys & Girls Ages 6+",Toys & Games,STEM Toys,54.97,4.4,11100,3330,33,0.8,10.8,10.3,3.2,True,True,STEM Toys,213
B09CTX4BW5,"Dinosaur Toys for 3, 4, 5, 6, 7 Year Old Boys, Take Apart Toys with Electric Drill for Kids, STEM Educational Construction Building Toy, Ideal Birthday Christmas Easter Gifts, Incl Tyrannosaurus Rex",Toys & Games,STEM Toys,19.99,4.6,3400,1020,33,2.29,14.0,11.0,5.1,True,True,STEM Toys,622
B085WF9CHH,"Blue Marble National Geographic Magic Chemistry Set – Science Kit for Kids with 10 Amazing Magic Tricks, STEM Projects and Science Experiments, Science Toys, Great Gift for Boys and Girls 8-12",Toys & Games,STEM Toys,16.99,4.7,13000,3900,45,1.91,14.1,11.4,3.7,True,True,STEM Toys,377
B0C3GWRMZY,"STEM Kits for Kids Crafts 6-8 8-12, Boys Gifts Toys for 6 7 8 Year Old Boy Birthday Gift Ideas, STEM Toys Crafts 6+ 7+ yr, Robotics Science Kits Activities Robot Building Age 8-10 9 10 11 12 13 14",Toys & Games,STEM Toys,18.8,4.5,1300,390,34,1.13,10.4,7.3,4.9,True,True,STEM Toys,1048
B08HD89CX6,"Rock Painting Kit- Glow in The Dark Rock Kit, Arts and Crafts for Kids Ages 6-12, Art Supplies Toy, Kids Craft Paint Kits, Arts & Crafts for Boys Girls Birthday Party Gift Toy",Toys & Games,STEM Toys,14.99,4.7,11400,3420,41,2.33,14.4,10.5,3.6,True,True,STEM Toys,825
B0CSZD5FCY,Snap Circuits Flight Deck Science/STEM Toy kit | Ages 8+ | Construction Gift for Boys and Girls,Toys & Games,STEM Toys,14.99,4.6,543,162,26,0.83,7.5,3.7,1.3,True,True,STEM Toys,722
