asin,title,category,subcategory,price,rating,review_count,sales_est,competitors,weight_lbs,length_in,width_in,height_in,is_prime,is_fba,bsr_category,listed_since_days
B00AU56C5W,"PicassoTiles 100 Piece Set 100pcs Magnet Building Tiles Clear Magnetic 3D Blocks Construction Playboards, Creativity Beyond Imagination, Inspirational, Recreational, Educational Conventional",Toys & Games,STEM Toys,39.99,4.8,39900,11970,42,2.02,12.8,10.5,4.2,True,True,STEM Toys,975
B0D3BW4QQ6,"MerryXD 6 Pack Assembly Completed T13 3D Action Figure,Dummy Nova Titan Lucky 13 Action Figure 3D Printed Multi-Jointed Movable Toy",Toys & Games,Action Figures,24.99,4.3,2500,750,45,1.4,13.9,8.1,5.1,True,True,Action Figures,464
B0BS4GVV4D,"Marvel Avengers Ultimate Protectors Pack, 6-Inch-Scale, 8 Action Figures with Accessories, Super Hero Toys, Toys for Boys and Girls Ages 4 and Up",Toys & Games,Action Figures,44.99,4.7,1000,300,37,1.15,12.2,10.4,4.3,True,True,Action Figures,257
B07ZHS1L15,"Marvel Super Hero Adventures 5-Inch Action Figure 5-Pack, Includes Captain America, Spider-Man, 5 Accessories (Amazon Exclusive)",Toys & Games,Action Figures,20.16,4.8,3000,900,41,1.39,9.0,11.9,3.2,True,True,Action Figures,817
B0D4QRR7R1,"2026 New Assembly Completed-Titan 13 Action Figure,Dummy Robot 13 Action Figures Set,3D Printed Multi-Jointed Action Figures,Nova 13 Action Figure for Collectors Desktop Decorations (9pcs)",Toys & Games,Action Figures,32.99,4.4,889,266,35,0.81,10.3,8.9,2.7,True,True,Action Figures,859
B0DH3FR1Y5,"4.7"" Turtles Action Figures 6PCS Figure Bundle Toys Collection Birthday for Kids",Toys & Games,Action Figures,23.39,4.4,503,150,42,1.48,8.5,10.6,5.3,True,True,Action Figures,328
B0FDWQVJKT,"Marvel Spider-Man Titan Series Action Figure, 12-Inch (30 cm) Super Hero Toys for Kids Ages 4+",Toys & Games,Action Figures,10.99,4.8,542,162,39,0.55,8.9,10.2,3.4,True,True,Action Figures,274
B07PMYKXY8,"Mr.River US Army Men and SWAT Team Toy Soldiers Action Figures with Military Weapons Accessories for Kids Boys Girls,12Pcs",Toys & Games,Action Figures,18.99,4.6,6300,1890,41,1.07,9.0,12.0,2.8,True,True,Action Figures,1113
B0FK2GHVB8,"[6-PACK] Glowing Titan 13 Action Figure Set Already Assembled, Dummy 13 3D Printed Action Figures With Weapons Accessories T Lucky Robo 13 Nova 13 Action Figures, Figura de acción 13 (6-Colors)",Toys & Games,Action Figures,34.99,4.1,250,100,35,1.46,10.9,9.5,5.7,True,True,Action Figures,1081
B07T9CCRK6,Marvel Titan Hero Series Spider-Man 12-Inch Action Figure with Fx Port,Toys & Games,Action Figures,12.98,4.8,12900,3870,45,0.68,14.9,11.3,2.3,True,True,Action Figures,126
B0D4QSWFVN,"2026 New Assembly Completed-Titan 13 Action Figure,Dummy Robot 13 Action Figures Set,3D Printed Multi-Jointed Action Figures,Nova 13 Action Figure for Collectors Desktop Decorations (5pcs)",Toys & Games,Action Figures,21.99,4.4,889,266,45,1.49,12.8,10.9,5.8,True,True,Action Figures,431
B08PHZJJ62,"Marvel Avengers Endgame Titan Hero Series 12"" Action Figures Captain America, Iron Spider, Black Panther, and Iron Man (4 Action Figures)",Toys & Games,Action Figures,38.0,4.6,1100,330,43,1.01,12.5,6.3,4.7,True,True,Action Figures,1114
B0CP481DTZ,"Spidey and his Amazing Friends Hasbro Marvel, Friends & Foes Pack, 5 Action Figures, 4-Inch, Preschool Super Hero Toys for Kids Ages 3 and Up (Amazon Exclusive)",Toys & Games,Action Figures,21.99,4.9,2300,690,41,0.58,9.4,8.6,5.2,True,True,Action Figures,1052
B0CNPXPHPN,"HAPTIME Toys for Boys, Toy Soldiers Set (50 pcs ) , Green Army Men Action Figures, Plastic Military Toys - Inspire Creative Play and Learning Adventures for Kids, Easter Egg Fillers",Toys & Games,Action Figures,8.99,4.6,846,253,35,1.21,13.7,11.0,4.2,True,True,Action Figures,1113
B09JHS8DB3,"Marvel Titan Hero Series Deluxe Venom Toy 12-Inch-Scale Collectible Action Figure, Kids Ages 4 and Up",Toys & Games,Action Figures,13.99,4.8,5000,1500,39,0.71,8.2,7.2,2.2,True,True,Action Figures,1123
B0DSCJNB2V,"DC Comics, Batman Battle Clash 6” Ninja Strike Batman Action Figure with 2 Ninja Accessories, Super Hero Kids Toys for Boys and Girls Ages 3 & Up",Toys & Games,Action Figures,6.18,4.7,364,109,33,1.35,11.1,11.2,5.0,True,True,Action Figures,359
B00ECV5436,Hasbro Marvel Avengers Series Marvel Assemble Titan Hero Iron Man 12' Action Figure,Toys & Games,Action Figures,9.18,4.6,6200,1860,41,0.58,12.1,11.0,5.3,True,True,Action Figures,498
B0CY229MPF,"MerryXD T13 3D Action Figure,Assembly Completed Dummy Nova Titan Lucky 13 Action Figure 3D Printed Multi-Jointed Movable Toy Grow in The Dark Blue",Toys & Games,Action Figures,6.99,4.3,2500,750,37,1.3,11.1,6.5,2.7,True,True,Action Figures,839
B0C6T3PFQP,"TwCare Set of 10 Dinosaur vs Kong Dinosaur Dragon Toys Movable Joint Action Figures, King of The Monsters Shin Ultima Gamera Mecha MechaGodzilla Ghidorah Skull Crawler Destoroyah Cake Toppers Pack",Toys & Games,Action Figures,23.99,4.6,416,124,36,1.0,14.8,9.9,5.1,True,True,Action Figures,967
B08TQB3CDZ,"Marvel Titan Hero Series Action Figure Multipack, 6 Action Figures, 12-Inch Toys, Inspired By Marvel Comics, For Kids Ages 4 And Up (Amazon Exclusive)",Toys & Games,Action Figures,53.74,4.7,2900,870,35,0.57,12.0,8.0,4.9,True,True,Action Figures,401
B0DQ6C22M2,"MrBeast Lab Hybrids Mega Pack, Reveal Different Hybrid Parts to Create 5 Mix & Match Action Figures, Including a Mega Torso Panther Experiment to Reveal Hybrid's Real Colors, Collect 30+ Beasts",Toys & Games,Action Figures,34.88,4.6,1500,450,43,0.66,12.0,8.7,5.4,True,True,Action Figures,590
B07PQFT83F,"Disney Store Official Buzz Lightyear Interactive Talking Action Figure from Toy Story, Features 10+ English Phrases, Interacts with Other Figures and Toys",Toys & Games,Action Figures,39.95,4.7,48300,14490,45,0.98,12.1,11.8,5.5,True,True,Action Figures,239
B07QTZ8238,"Disney Store Official Sheriff Woody Talking Action Figure from Toy Story, Features Sounds and Phrases from The Movies, Interacts with Other Figures and Toys",Toys & Games,Action Figures,39.88,4.7,48300,14490,49,0.88,10.9,8.3,2.6,True,True,Action Figures,483
B07KWWH2XN,The Super Mario Galaxy Movie 5” Action Figures Series 1 – Mario Figure with Yellow Glow-in-The Dark Luma Star Accessory - Premium Details 22 Points of Articulation,Toys & Games,Action Figures,14.0,4.9,132,100,31,1.17,14.6,11.8,2.5,True,True,Action Figures,249
B0DCN49CGP,"5-Pack Titan 13 Action Figure Already Assembled, Multi-Colored Titan 13 Action Figure Set with Laser Saber 3D Printed Dummy 13 Lucky Robo Dummy Nova 13 Action Figures, Figura de acción 13",Toys & Games,Action Figures,28.99,4.3,445,133,41,0.78,12.9,9.5,5.7,True,True,Action Figures,124
B07FNQFLJ5,Ayeboovi Toss and Catch Ball Game Outdoor Toys for Kids Yard Games Beach Toys Outside Games for 3 4 5 6 7 8 9 10 Year Old Boys Girls (Upgraded),Toys & Games,Outdoor Play,26.08,4.6,5200,1560,42,3.68,11.5,6.6,2.9,True,True,Outdoor Play,314
B0BXF8W8BM,"John Deere Bubble Lawn Mower for Toddlers, Bubble Blowing Machines, Indoor and Outdoor Gardening Toy, Birthday, Party Favor for Preschool Girls and Boys, No Batteries Required, 2+",Toys & Games,Outdoor Play,19.59,4.4,3700,1110,36,3.73,11.0,9.0,5.9,True,True,Outdoor Play,992
B0DTJ6WHHH,"Tiki Torch Bubbler - Summer Pool Party Bubble Machine with Lights and Music, Bubble Blower and Wand, Rechargeable Outdoor Toy for Kids Teens Birthday Party, 4 Feet Tall, Includes 4oz Bubble Solution",Toys & Games,Outdoor Play,14.99,3.8,1000,300,33,2.66,10.3,5.0,6.9,True,True,Outdoor Play,949
B0CF8LHP8F,"pamexin Outside Toys for Kids Ages 4-8 - Manual Capture Catching Game - Toddler Chasing Toy for Boys & Girls, Ages 3-7 - Outdoor Fun Family Games",Toys & Games,Outdoor Play,16.95,4.7,1300,390,39,2.2,11.8,7.9,2.0,True,True,Outdoor Play,866
B08P29SC84,"Nerf Vortex Aero Howler Foam Ball, Classic Long-Distance Football, Flight-Optimizing Tail, Whistling Sound, Indoor & Outdoor Fun, Christmas Stocking Stuffers for Kids",Toys & Games,Outdoor Play,11.99,4.8,11300,3390,49,3.5,10.9,9.6,3.9,True,True,Outdoor Play,459
B084SKWCBS,"Sunny Days Entertainment Sidewalk Chalk Set for Kids with Storage, Washable, Jumbo Colored Chalk for Outdoor Play and Chalkboard Art - Ages 3+ (20 Pieces, Multicolor)",Toys & Games,Outdoor Play,8.28,4.7,2100,630,40,2.98,9.9,10.0,5.9,True,True,Outdoor Play,109
B0F1NGC7GJ,"Non-Slip Splash Pad for Kids and Dog, 80"" Extra Large Baby Play Mat, Dog Pool Toys, Thicken Sprinkler Pool Summer Outdoor Water Toys for Ages 3-12 Boys Girls, Parent-Kids &Games Fun Backyard (Blue)",Toys & Games,Outdoor Play,32.99,4.2,611,183,38,4.02,9.5,10.5,2.1,True,True,Outdoor Play,193
B07MBHK9SY,"Intex 96"" x 78"" x 28"" Inflatable Jungle Adventure Play Center Spray Kiddie Pool - Backyard Kids Water Slide, Outdoor Blow-Up Splash Pad for Toddlers",Toys & Games,Outdoor Play,70.19,4.4,33800,10140,37,3.02,14.8,10.7,3.0,True,True,Outdoor Play,777
B0791V329G,"Sunny Days Entertainment Maxx Bubbles 4oz Bubble Wands – 6 Pack Bubble Wand Toy | Summer Fun, Outdoor Birthday Party Favors for Kids, 101799 Blue",Toys & Games,Outdoor Play,8.95,4.3,3000,900,35,2.31,13.6,7.2,5.3,True,True,Outdoor Play,783
B0DH1RD67X,"Otoseth Toy Rocket Launcher for Kids - Launch up to 100 Ft, 8 Foam Rockets & Adjustable Launch Stand, Outdoor Toys for Kids Ages 4-8, Birthday Gifts for Boys, Toy for Toddlers Age 3+",Toys & Games,Outdoor Play,18.99,4.6,1300,390,39,2.54,13.7,11.1,3.3,True,True,Outdoor Play,1089
B01B1X3USS,"BANZAI: Bump N' Bounce Body Bumpers, A Game of Bumping & Bopping, 2 Bumpers Included in Red & Blue, Fun & Safe Cushion Inflatable Surface, For Ages 4 and up",Toys & Games,Outdoor Play,22.99,4.2,11000,3300,50,1.08,14.6,6.8,2.1,True,True,Outdoor Play,588
B0BRZXJFHM,"12Pcs Reusable Water Balloons, Pool Beach water Toys for Boys and Girls, Outdoor Summer Toys for Kids Ages 3-12",Toys & Games,Outdoor Play,26.57,4.7,3000,900,41,2.25,13.6,8.2,3.3,True,True,Outdoor Play,1129
B08V1R43HT,"Animal Bean Bag Toss Game Toy Outdoor Toss Game, Family Party Party Supplies for Kids, Gift for Boys Birthday or Christmas for Toddlers Ages 3 4 5 6 Year Old",Toys & Games,Outdoor Play,24.99,4.5,5600,1680,46,4.26,8.4,6.8,5.4,True,True,Outdoor Play,967
B07MNMT3M7,"SplashEZ 3-in-1 Splash Pad, Sprinkler for Kids & Baby Pool for Learning – Toddler Sprinkler Pool, 60’’ Outside Water Toys – “from A to Z” Outdoor Play Mat for Babies & Toddlers",Toys & Games,Outdoor Play,19.99,4.4,28500,8550,50,3.09,12.8,9.5,4.0,True,True,Outdoor Play,976
B091GH44TL,"JOYIN Big Bubble Wands Set Bulk for Kids Summer Outdoor Toy Game Activity Party Favors, 18 Pcs Giant Bubble Maker with Tray, 12"" Large, 6 Pcs Solution Suitable for All Age People",Toys & Games,Outdoor Play,25.99,4.6,3500,1050,36,2.73,10.9,6.4,2.2,True,True,Outdoor Play,481
B0C4G5G44R,"National Geographic Bug Catcher Kit for Kids - Kids Bug Habitat with Magnified Viewer, Bug Catcher, Tweezers & Learning Guide, Insect Habitat, Outdoor Toys, Kids Bug Catching Kit, Bug Box",Toys & Games,Outdoor Play,19.99,4.8,1700,510,32,3.65,9.1,10.1,2.7,True,True,Outdoor Play,456
B01N6IKSSZ,"Toddler Sensory Kids Table with Lid | Sensory Bin | Kidoozie | Mega Block Compatible Lid | Indoor Outdoor Use , Red, G02521 17 x 12.5 x 11 inches",Toys & Games,Outdoor Play,22.99,4.4,5900,1770,46,2.4,13.6,7.5,5.1,True,True,Outdoor Play,1184
B08GJ6T6XL,"unanscre 31PCS 3 in 1 Carnival Outdoor Games Combo Set for Kids, Soft Plastic Cones Bean Bags Ring Toss Game, Gift for Birthday Party/Xmas",Toys & Games,Outdoor Play,19.99,4.6,3500,1050,34,2.1,8.0,7.8,3.7,True,True,Outdoor Play,974
B0796JVBJ8,"Max Liquidator 6-Pack Water Blaster Set, Multicolor",Toys & Games,Outdoor Play,17.97,4.7,10400,3120,48,1.62,11.7,7.4,6.0,True,True,Outdoor Play,1082
B08J8G3K3N,"Step2 Up & Down Roller Coaster Kids Ride On Toy, Push Car, Indoor/Outdoor Playset, Made of Durable Plastic, Max Weight 50 lbs., For Toddlers 2-5 Years Old, Multicolor",Toys & Games,Outdoor Play,139.99,4.7,7700,2310,35,4.92,10.9,8.9,2.5,True,True,Outdoor Play,528
B08HC44TBP,JOYIN Arcade Basketball Game Set with 4 Balls and Hoop for Kids 3+ Years Old Indoor Outdoor Sport Play - Easy Set Up - Air Pump Included - Ideal for Competition,Toys & Games,Outdoor Play,39.99,4.4,3700,1110,36,4.02,11.5,7.6,4.4,True,True,Outdoor Play,607
B0FDQ332YS,"Baby Doll Crib and Stroller Accessories Play Set with 11"" Baby Doll,Dining Chair,24 PCS Dolls Accessories and 2 Sets Clothes,Realistic Pretend Play for Girls Kids 3-5 4-6 5-7 Year Gifts",Toys & Games,Dolls & Accessories,38.99,4.0,233,100,34,0.95,11.7,11.0,4.3,True,True,Dolls & Accessories,371
B0DXF37491,"13 Pcs Baby Doll Accessories Magic Bottle Set,Pretend Play Feeding Toy Set with Package,Doll Feeding Set for Kids Girls,Magic Disappearing Juice Milk Bottles,Sippy Cups,Pacifiers,Bowl Spoons",Toys & Games,Dolls & Accessories,6.99,4.7,321,100,28,1.31,13.5,6.9,3.3,True,True,Dolls & Accessories,176
B0F876Q7RB,American 18 Inch Doll Makeup Accessories and Clothes Set Includes 18 Inch Doll Clothes and Shoes Bag Makeup Brush Set Foldable Haircomb Eyeshadow Lipstick Bow Hair Clip Sunglasses Hair Rope（No Dolls）,Toys & Games,Dolls & Accessories,25.99,4.5,296,100,30,1.39,11.3,9.1,6.6,True,True,Dolls & Accessories,816
B0FN3T5B67,"Pynqdfu 15Pcs Baby Doll Accessories Magic Bottle Set,Pretend Play Feeding Toy with Juice Milk Bottles,Sippy Cups,Pacifiers,Bowl Spoons,Bib,Diaper,Dolls Feeding Kit for Kids Girls,Party,Gift",Toys & Games,Dolls & Accessories,7.99,4.6,119,100,27,1.4,14.7,9.8,6.0,True,True,Dolls & Accessories,182
B0CY4X37RD,"BABESIDE Baby Dolls, 17inch Large Realistic Cute Soft Body Baby Doll Real Life Baby Dolls with Accessories for 3+ Year Old Girls Gifts, Pretend Play, Collection",Toys & Games,Dolls & Accessories,23.98,4.6,4700,1410,39,0.89,12.0,9.5,4.9,True,True,Dolls & Accessories,170
B0FG2VFP22,"Baby Doll Stroller Playset for Girls Toddlers 3-5 4-6 5-7 Year Old to Play House Games. Stroller Toy with 12.5"" Baby Doll, Dining Chair, Quilt Pillow, 24 PCS Doll Accessories and 2 Sets Clothes.",Toys & Games,Dolls & Accessories,37.98,4.3,200,100,29,1.29,9.4,10.7,4.5,True,True,Dolls & Accessories,1178
B07NJCLP9G,"My Sweet Baby 13-Piece Doll Feeding & Diaper Bag Set – Disappearing Milk Bottles, Bibs, Pacifiers, Diapers & Accessories Set – Pretend Play Baby Doll Care Kit for Girls – Fits 12–18″ Dolls",Toys & Games,Dolls & Accessories,14.99,4.7,22900,6870,44,1.28,11.0,8.8,5.3,True,True,Dolls & Accessories,155
B08SKYD8LL,"14 Pack Baby Doll Accessories, Baby Doll Feeding and Caring Set Includes Diaper Bag, Doll Diapers, Magic Bottle, Changing Mat for Girl Toddler Kid, Babies Pretend Play Set for Birthday Gift Christmas",Toys & Games,Dolls & Accessories,15.98,4.4,4300,1290,31,0.66,9.8,7.6,2.7,True,True,Dolls & Accessories,649
B0D7KYTJ7N,"UZIDBTO 12"" Baby Doll with Flower Pattern Backpack Carrier,12 Inch Realistic Baby Dolls with Clothes and Accessories Hanky Pacifier Bottle Diaper Toy Pretend Play Collection for 3+ Child Girls Gifts",Toys & Games,Dolls & Accessories,28.99,4.6,596,178,33,1.23,14.2,9.2,2.7,True,True,Dolls & Accessories,580
B077NPCFSL,Lissi 5 Piece Doll Deluxe Nursery Play Set with Accessories,Toys & Games,Dolls & Accessories,40.99,4.4,3100,930,35,1.37,14.2,6.4,2.7,True,True,Dolls & Accessories,209
B0FG2X8Y4D,"YIYBM Baby Doll Stroller Play Set with 12.5"" Baby Doll,Dining Chair, 2 Sets Clothes and 20 PCS Doll Accessories. Stroller Toy for 3, 4, 5, 6 Year Old Toddler Girls for Realistic Pretend Play.",Toys & Games,Dolls & Accessories,35.98,4.2,173,100,35,0.96,13.3,11.4,2.5,True,True,Dolls & Accessories,272
B082N2TFZG,"138 Pcs Doll Clothes and Accessories, 5 Wedding Gowns 9 Fashion Dresses 3 Tops 3 Pants 3 Bikini Swimsuits 20 Shoes for 11.5 inch Doll Christmas Stocking Stuffers Girls Gift Age 5-7 8-10",Toys & Games,Dolls & Accessories,17.99,4.5,20800,6240,50,0.67,10.5,10.5,2.7,True,True,Dolls & Accessories,271
B07VTWQZRX,"Melissa & Doug Mine to Love Carrier Play Set for Baby Dolls with Toy Bear, Bottle, Rattle, Activity Card",Toys & Games,Dolls & Accessories,10.37,4.6,7000,2100,43,0.66,11.9,8.4,2.0,True,True,Dolls & Accessories,508
B09NLCRC9L,"Barbie Skipper Babysitters, Inc. Playset with Skipper Babysitter Doll (Brunette), Stroller, Baby Doll & 5 Accessories, Toy for 3 Year Olds & Up",Toys & Games,Dolls & Accessories,21.88,4.8,5600,1680,49,1.36,13.0,11.4,3.2,True,True,Dolls & Accessories,567
B0FHQ4867N,"BABESIDE Baby Doll Accessories – 9 Pcs Feeding Set with Magic Bottles, Pacifiers, Bibs, Diapers & Carry Bag, Pretend Play Kit for 12–15 Inch Dolls",Toys & Games,Dolls & Accessories,11.99,4.5,209,100,30,0.88,11.4,8.8,4.0,True,True,Dolls & Accessories,634
B0CKVVGCGV,"BABESIDE 6 Pcs Baby Doll Diapers for 12-15 Inch Dolls, Reusable & Washable Doll Underwear Fits Baby Dolls, Pretend Play Accessories for Girls",Toys & Games,Dolls & Accessories,8.99,4.7,782,234,29,1.13,12.6,11.4,5.3,True,True,Dolls & Accessories,374
B0D93YXZFH,"Baby Doll Stroller Set Toys for Girls Toddlers 3-5 4-6 Gifts,Baby Doll Set with 12.5 inch Doll,1 Baby Dining Chair,20 PCS Baby Doll Accessories and 2 Sets Doll Clothes for Realistic Pretend Play",Toys & Games,Dolls & Accessories,35.98,4.2,567,170,34,0.74,9.3,7.7,2.7,True,True,Dolls & Accessories,661
B0FJDGBD2H,"YIYBM Baby Doll with Stroller Set with 12.5"" Baby Dolls, Handbag, 2 Sets Doll Clothes and 16 PCS Doll Accessories. Baby Stroller Toys for Toddler Girls Kids Ages 3-5 4-6 for Pretend Play.",Toys & Games,Dolls & Accessories,29.99,3.9,95,100,27,0.77,14.3,10.8,5.5,True,True,Dolls & Accessories,866
B0CXDRQXKC,"Doll Suitcase Travel Sets, 18 inch Doll Clothes and Accessories - 28 Pcs Travel Pillow, Unicorn Bag, Sunglasses, Camera, Computer, Phone, Passport, Birthday Gifts for Age 3 4 5 6 7 Year Old Girls",Toys & Games,Dolls & Accessories,21.99,4.4,295,100,36,1.09,13.3,8.4,2.4,True,True,Dolls & Accessories,300
B0FJS6F7PF,"Baby Doll Stroller Set Toys for Girls Toddlers 3-5 4-6 5-7, Baby Doll Playset with 11"" Doll, Bathtub and 20PCS Baby Doll Accessories, Baby Stroller Toys for 2 3 4 5 Year Old Girls Birthday Gifts",Toys & Games,Dolls & Accessories,39.99,4.3,165,100,29,0.77,13.2,6.7,4.9,True,True,Dolls & Accessories,746
B0BZGX9CR8,"135 Pcs Doll Clothes and Accessories with Doll, Princess Gowns, Fashion Dresses, Slip Dresses, Top, Pants, Jumpsuit, Swimsuits, Shoes, Hangers, Doll Dress up Toys for Girls Kids Toddlers Toy Gifts",Toys & Games,Dolls & Accessories,19.99,4.4,2800,840,31,0.82,13.4,8.6,5.6,True,True,Dolls & Accessories,1102
B0CB6JWL75,"Barbie Gymnastics Doll & Accessories, Playset with Blonde Fashion Doll, C-Clip for Flipping Action, Balance Beam, Warm-Up Suit & More",Toys & Games,Dolls & Accessories,29.99,4.8,3300,990,43,0.58,11.0,7.4,2.9,True,True,Dolls & Accessories,644
B0CG1RVQVZ,"PROOU Baby Care Doll Toys Set, 36PCS Dolls Playset, Hair Salon Pretend Play Toddler Doll Toys Incl 14'' Baby Dolls Toy, Backpack, Hair Dryer, Curler, Xmas Gifts for Age 3 4 5 6+ Years Old Girls Kids",Toys & Games,Dolls & Accessories,27.99,4.2,1600,480,36,1.15,13.4,9.1,4.3,True,True,Dolls & Accessories,874
B0FH25J9J7,"Dreamon 12'' Baby Doll Playset with Carrier Bassinet Bed, 11PCS Baby Doll Accessories Includes Pacifier, Blanket, Pillow, Diaper, Pretend Play Set Baby Doll Care Toys Gifts for Kids Girls",Toys & Games,Dolls & Accessories,32.99,4.5,137,100,40,1.5,8.2,11.4,5.8,True,True,Dolls & Accessories,163
B000FGECAI,"Educational Insights Kanoodle - 3D Brain Teaser Puzzles for Kids, Spatial Puzzle Games for Adults, Teens and Kids, Problem Solving Toys and Logic Puzzles, Single Player Games",Toys & Games,Puzzle Toys,9.99,4.7,34700,10410,32,0.56,12.3,8.6,2.6,True,True,Puzzle Toys,620
B079D7XHSY,"Moose Games Flipslide, Fast-Paced Handheld Puzzle Toy, Gifts for Boys and Girls Ages 8-13, Travel Games, Toys for Teens",Toys & Games,Puzzle Toys,14.98,4.6,12300,3690,36,0.43,10.5,10.1,2.2,True,True,Puzzle Toys,927
B0CD657V3T,"Metal Wire Puzzle Set of 24 with Pouch,Brain Teaser IQ Test Disentanglemen Iron Link Unlock Interlock Game Chinese Ring Magic Trick Toy for Party Favor Kids Adults Challenge",Toys & Games,Puzzle Toys,9.99,4.4,1200,360,31,0.51,10.1,9.3,2.3,True,True,Puzzle Toys,857
B0CKW2CZ49,"Wooden Puzzles Dinosaur Toys for Kids Ages 3-5, Set of 4 Packs with 20-Piece Wood Jigsaw Puzzles, Preschool Educational Brain Teaser Boards for Boys and Girls 3 4 5 6 Years Old",Toys & Games,Puzzle Toys,9.99,4.6,2300,690,22,0.61,12.9,10.7,2.3,True,True,Puzzle Toys,259
B0DHJR2JWF,Fidget Puzzle Cube for Kids and Adults - 6-Sided Wooden Puzzle Game Fidget Toy for Anxiety Relief - Handheld Maze Cube for Travel - 3D Brain Teaser Magic Cube Fidget for Christmas Stocking Stuffers,Toys & Games,Puzzle Toys,9.99,4.2,366,109,24,0.58,13.0,10.5,1.5,True,True,Puzzle Toys,411
